file created! 
fitting BB model: 
{'epoch': 0, 'loss': 2.103466749191284, 'acc': 0.40964290499687195}
{'epoch': 1, 'loss': 1.6431255340576172, 'acc': 0.5182158350944519}
{'epoch': 2, 'loss': 1.2599332332611084, 'acc': 0.5847774744033813}
{'epoch': 3, 'loss': 0.9734139442443848, 'acc': 0.6198306679725647}
{'epoch': 4, 'loss': 0.8253941535949707, 'acc': 0.650124728679657}
{'epoch': 5, 'loss': 0.7215042114257812, 'acc': 0.6801562309265137}
{'epoch': 6, 'loss': 0.6552180051803589, 'acc': 0.7089733481407166}
{'epoch': 7, 'loss': 0.6041462421417236, 'acc': 0.7289286851882935}
{'epoch': 8, 'loss': 0.5639986395835876, 'acc': 0.7448470592498779}
{'epoch': 9, 'loss': 0.5240870118141174, 'acc': 0.7629972696304321}
{'epoch': 10, 'loss': 0.4959975481033325, 'acc': 0.7749114036560059}
{'epoch': 11, 'loss': 0.475131094455719, 'acc': 0.783051073551178}
{'epoch': 12, 'loss': 0.44867822527885437, 'acc': 0.7913220524787903}
{'epoch': 13, 'loss': 0.4431997537612915, 'acc': 0.7908297181129456}
{'epoch': 14, 'loss': 0.4188438355922699, 'acc': 0.8073060512542725}
{'epoch': 15, 'loss': 0.4002266824245453, 'acc': 0.810752272605896}
{'epoch': 16, 'loss': 0.3926223814487457, 'acc': 0.8142641186714172}
{'epoch': 17, 'loss': 0.3804768919944763, 'acc': 0.8192529678344727}
{'epoch': 18, 'loss': 0.36963146924972534, 'acc': 0.8240448832511902}
{'epoch': 19, 'loss': 0.3555089831352234, 'acc': 0.8322173953056335}
{'epoch': 20, 'loss': 0.3568751811981201, 'acc': 0.8331692218780518}
{'epoch': 21, 'loss': 0.34660565853118896, 'acc': 0.835466742515564}
{'epoch': 22, 'loss': 0.3321840167045593, 'acc': 0.8402258157730103}
{'epoch': 23, 'loss': 0.32576876878738403, 'acc': 0.8454115986824036}
{'epoch': 24, 'loss': 0.3222576677799225, 'acc': 0.8475778102874756}
{'epoch': 25, 'loss': 0.31683364510536194, 'acc': 0.8494814038276672}
{'epoch': 26, 'loss': 0.30819228291511536, 'acc': 0.8515163660049438}
{'epoch': 27, 'loss': 0.29976707696914673, 'acc': 0.8587698340415955}
{'epoch': 28, 'loss': 0.2984437346458435, 'acc': 0.8610345125198364}
{'epoch': 29, 'loss': 0.28474730253219604, 'acc': 0.8637586832046509}
{'epoch': 30, 'loss': 0.27896231412887573, 'acc': 0.868419349193573}
{'epoch': 31, 'loss': 0.2767815887928009, 'acc': 0.8685505986213684}
{'epoch': 32, 'loss': 0.27468305826187134, 'acc': 0.868813157081604}
{'epoch': 33, 'loss': 0.26555681228637695, 'acc': 0.8729486465454102}
{'epoch': 34, 'loss': 0.2653970718383789, 'acc': 0.8718984127044678}
{'epoch': 35, 'loss': 0.255073219537735, 'acc': 0.8792175650596619}
{'epoch': 36, 'loss': 0.2532387673854828, 'acc': 0.8777405619621277}
{'epoch': 37, 'loss': 0.2500899136066437, 'acc': 0.8828935027122498}
{'epoch': 38, 'loss': 0.24108587205410004, 'acc': 0.8857489824295044}
{'epoch': 39, 'loss': 0.23910175263881683, 'acc': 0.8880792856216431}
{'epoch': 40, 'loss': 0.240176722407341, 'acc': 0.8874557018280029}
{'epoch': 41, 'loss': 0.2347618192434311, 'acc': 0.8876526355743408}
{'epoch': 42, 'loss': 0.23204681277275085, 'acc': 0.8889654874801636}
