file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.8425748348236084, 'acc': 0.453125}
{'epoch': 1, 'loss': 0.9884981513023376, 'acc': 0.708654522895813}
{'epoch': 2, 'loss': 0.733528733253479, 'acc': 0.7429332137107849}
{'epoch': 3, 'loss': 0.6270622611045837, 'acc': 0.7677358388900757}
{'epoch': 4, 'loss': 0.5639142990112305, 'acc': 0.7849898934364319}
{'epoch': 5, 'loss': 0.5153820514678955, 'acc': 0.7996971607208252}
{'epoch': 6, 'loss': 0.47811269760131836, 'acc': 0.8119034767150879}
{'epoch': 7, 'loss': 0.4493027329444885, 'acc': 0.8217465281486511}
{'epoch': 8, 'loss': 0.4231143891811371, 'acc': 0.833448052406311}
{'epoch': 9, 'loss': 0.40175023674964905, 'acc': 0.8424651026725769}
{'epoch': 10, 'loss': 0.3801390826702118, 'acc': 0.8522623181343079}
{'epoch': 11, 'loss': 0.3608718514442444, 'acc': 0.8612105250358582}
{'epoch': 12, 'loss': 0.3429346978664398, 'acc': 0.8715354204177856}
{'epoch': 13, 'loss': 0.3289942443370819, 'acc': 0.8760783672332764}
{'epoch': 14, 'loss': 0.32005029916763306, 'acc': 0.8786481022834778}
{'epoch': 15, 'loss': 0.305658757686615, 'acc': 0.8854166865348816}
{'epoch': 16, 'loss': 0.2979603111743927, 'acc': 0.8870915770530701}
{'epoch': 17, 'loss': 0.2902245819568634, 'acc': 0.8893171548843384}
{'epoch': 18, 'loss': 0.2792595326900482, 'acc': 0.890670895576477}
{'epoch': 19, 'loss': 0.2711177170276642, 'acc': 0.8962692618370056}
{'epoch': 20, 'loss': 0.26314371824264526, 'acc': 0.9001238942146301}
{'epoch': 21, 'loss': 0.256938636302948, 'acc': 0.9010875821113586}
{'epoch': 22, 'loss': 0.25280511379241943, 'acc': 0.9028542637825012}
{'epoch': 23, 'loss': 0.2454993724822998, 'acc': 0.9040014743804932}
{'epoch': 24, 'loss': 0.23966236412525177, 'acc': 0.9069612622261047}
{'epoch': 25, 'loss': 0.23339906334877014, 'acc': 0.9083837866783142}
{'epoch': 26, 'loss': 0.22762152552604675, 'acc': 0.9111600518226624}
{'epoch': 27, 'loss': 0.22312892973423004, 'acc': 0.9113436341285706}
{'epoch': 28, 'loss': 0.21846070885658264, 'acc': 0.9146934747695923}
{'epoch': 29, 'loss': 0.2149207890033722, 'acc': 0.9143952131271362}
{'epoch': 30, 'loss': 0.21147653460502625, 'acc': 0.9154735803604126}
{'epoch': 31, 'loss': 0.21068918704986572, 'acc': 0.9150605797767639}
{'epoch': 32, 'loss': 0.20329543948173523, 'acc': 0.9180662631988525}
{'epoch': 33, 'loss': 0.19896958768367767, 'acc': 0.9200165271759033}
{'epoch': 34, 'loss': 0.1973973959684372, 'acc': 0.9190757870674133}
{'epoch': 35, 'loss': 0.19317404925823212, 'acc': 0.9208654761314392}
{'epoch': 36, 'loss': 0.18798072636127472, 'acc': 0.9230451583862305}
{'epoch': 37, 'loss': 0.18569010496139526, 'acc': 0.9232975244522095}
{'epoch': 38, 'loss': 0.1836145520210266, 'acc': 0.924811840057373}
{'epoch': 39, 'loss': 0.18090902268886566, 'acc': 0.9244217872619629}
{'epoch': 40, 'loss': 0.17975729703903198, 'acc': 0.9264638423919678}
{'epoch': 41, 'loss': 0.1754997968673706, 'acc': 0.9274733662605286}
{'epoch': 42, 'loss': 0.17267252504825592, 'acc': 0.9274963140487671}
{'epoch': 43, 'loss': 0.17074677348136902, 'acc': 0.9283682107925415}
{'epoch': 44, 'loss': 0.1670358031988144, 'acc': 0.930731475353241}
{'epoch': 45, 'loss': 0.16399706900119781, 'acc': 0.9302955269813538}
{'epoch': 46, 'loss': 0.16320471465587616, 'acc': 0.9311444759368896}
{'epoch': 47, 'loss': 0.1628374308347702, 'acc': 0.9305249452590942}
{'epoch': 48, 'loss': 0.1567583978176117, 'acc': 0.9332094192504883}
{'epoch': 49, 'loss': 0.15579423308372498, 'acc': 0.932222843170166}
{'epoch': 50, 'loss': 0.15414412319660187, 'acc': 0.9336912631988525}
{'epoch': 51, 'loss': 0.15130870044231415, 'acc': 0.9351367354393005}
{'epoch': 52, 'loss': 0.14920076727867126, 'acc': 0.9357333183288574}
{'epoch': 53, 'loss': 0.14640304446220398, 'acc': 0.9364904761314392}
{'epoch': 54, 'loss': 0.14538079500198364, 'acc': 0.9367887377738953}
{'epoch': 55, 'loss': 0.14368416368961334, 'acc': 0.9383489489555359}
{'epoch': 56, 'loss': 0.14315299689769745, 'acc': 0.9354579448699951}
{'epoch': 57, 'loss': 0.14184346795082092, 'acc': 0.9371099472045898}
{'epoch': 58, 'loss': 0.13726596534252167, 'acc': 0.9380506873130798}
{'epoch': 59, 'loss': 0.13633862137794495, 'acc': 0.9403679966926575}
{'epoch': 60, 'loss': 0.13799729943275452, 'acc': 0.9394273161888123}
{'epoch': 61, 'loss': 0.1334238201379776, 'acc': 0.9404827356338501}
{'epoch': 62, 'loss': 0.13199417293071747, 'acc': 0.9406204223632812}
{'epoch': 63, 'loss': 0.13015837967395782, 'acc': 0.9418823719024658}
{'epoch': 64, 'loss': 0.13064640760421753, 'acc': 0.9403221607208252}
{'epoch': 65, 'loss': 0.12741804122924805, 'acc': 0.9420429468154907}
{'epoch': 66, 'loss': 0.12648117542266846, 'acc': 0.9416069984436035}
{'epoch': 67, 'loss': 0.12555056810379028, 'acc': 0.9431901574134827}
{'epoch': 68, 'loss': 0.12246056646108627, 'acc': 0.9443603157997131}
{'epoch': 69, 'loss': 0.12204375118017197, 'acc': 0.9446815252304077}
{'epoch': 70, 'loss': 0.11856850981712341, 'acc': 0.9455993175506592}
{'epoch': 71, 'loss': 0.11958451569080353, 'acc': 0.9449338912963867}
{'epoch': 72, 'loss': 0.11905612796545029, 'acc': 0.9446126818656921}
{'epoch': 73, 'loss': 0.11516976356506348, 'acc': 0.9467235803604126}
{'epoch': 74, 'loss': 0.11529487371444702, 'acc': 0.946654736995697}
{'epoch': 75, 'loss': 0.11535709351301193, 'acc': 0.9459893703460693}
{'epoch': 76, 'loss': 0.11284399032592773, 'acc': 0.9473889470100403}
{'epoch': 77, 'loss': 0.11286419630050659, 'acc': 0.947595477104187}
{'epoch': 78, 'loss': 0.10826858133077621, 'acc': 0.9483067393302917}
{'epoch': 79, 'loss': 0.11071471124887466, 'acc': 0.9482378959655762}
{'epoch': 80, 'loss': 0.10704420506954193, 'acc': 0.9484443664550781}
{'epoch': 81, 'loss': 0.10691897571086884, 'acc': 0.9497292637825012}
{'epoch': 82, 'loss': 0.1079612448811531, 'acc': 0.9487885236740112}
{'epoch': 83, 'loss': 0.1047246977686882, 'acc': 0.9498898386955261}
{'epoch': 84, 'loss': 0.10309195518493652, 'acc': 0.9486967921257019}
{'epoch': 85, 'loss': 0.10362207889556885, 'acc': 0.9496145248413086}
{'epoch': 86, 'loss': 0.10140379518270493, 'acc': 0.9511517882347107}
{'epoch': 87, 'loss': 0.10287395864725113, 'acc': 0.9496145248413086}
{'epoch': 88, 'loss': 0.09894279390573502, 'acc': 0.9518171548843384}
{'epoch': 89, 'loss': 0.09940118342638016, 'acc': 0.9508994221687317}
{'epoch': 90, 'loss': 0.0975562259554863, 'acc': 0.9514959454536438}
{'epoch': 91, 'loss': 0.09663397073745728, 'acc': 0.9517483711242676}
{'epoch': 92, 'loss': 0.09471483528614044, 'acc': 0.9528496861457825}
{'epoch': 93, 'loss': 0.09528949111700058, 'acc': 0.9536527395248413}
{'epoch': 94, 'loss': 0.09592212736606598, 'acc': 0.9530332088470459}
{'epoch': 95, 'loss': 0.09300535172224045, 'acc': 0.9538362622261047}
{'epoch': 96, 'loss': 0.09060830622911453, 'acc': 0.954868733882904}
{'epoch': 97, 'loss': 0.0939747616648674, 'acc': 0.9525972604751587}
{'epoch': 98, 'loss': 0.0912504643201828, 'acc': 0.9541115760803223}
{'epoch': 99, 'loss': 0.08920855075120926, 'acc': 0.954616367816925}
{'epoch': 100, 'loss': 0.09057952463626862, 'acc': 0.954364001750946}
{'epoch': 101, 'loss': 0.08691387623548508, 'acc': 0.9545934200286865}
{'epoch': 102, 'loss': 0.08855336904525757, 'acc': 0.9547540545463562}
{'epoch': 103, 'loss': 0.08634497970342636, 'acc': 0.9551441073417664}
{'epoch': 104, 'loss': 0.08466873317956924, 'acc': 0.9564518928527832}
{'epoch': 105, 'loss': 0.0863206684589386, 'acc': 0.9554653167724609}
{'epoch': 106, 'loss': 0.08235759288072586, 'acc': 0.9573696851730347}
{'epoch': 107, 'loss': 0.08625077456235886, 'acc': 0.9561995267868042}
{'epoch': 108, 'loss': 0.08124954253435135, 'acc': 0.958195686340332}
{'epoch': 109, 'loss': 0.08008504658937454, 'acc': 0.9585398435592651}
{'epoch': 110, 'loss': 0.08275244385004044, 'acc': 0.9573926329612732}
