file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.910660982131958, 'acc': 0.2416880875825882}
{'epoch': 1, 'loss': 1.4621003866195679, 'acc': 0.38759857416152954}
{'epoch': 2, 'loss': 1.246597409248352, 'acc': 0.535230278968811}
{'epoch': 3, 'loss': 1.0943454504013062, 'acc': 0.6297006607055664}
{'epoch': 4, 'loss': 0.9824017286300659, 'acc': 0.6846050024032593}
{'epoch': 5, 'loss': 0.9068993926048279, 'acc': 0.7151291966438293}
{'epoch': 6, 'loss': 0.8452108502388, 'acc': 0.732711672782898}
{'epoch': 7, 'loss': 0.8000989556312561, 'acc': 0.7404897809028625}
{'epoch': 8, 'loss': 0.7560081481933594, 'acc': 0.7571135759353638}
{'epoch': 9, 'loss': 0.7288559675216675, 'acc': 0.7657414078712463}
{'epoch': 10, 'loss': 0.6987993121147156, 'acc': 0.776046872138977}
{'epoch': 11, 'loss': 0.6689286828041077, 'acc': 0.7818641066551208}
{'epoch': 12, 'loss': 0.6452658176422119, 'acc': 0.7902740836143494}
{'epoch': 13, 'loss': 0.6256378889083862, 'acc': 0.7953069806098938}
{'epoch': 14, 'loss': 0.6122669577598572, 'acc': 0.7996426820755005}
{'epoch': 15, 'loss': 0.6085246205329895, 'acc': 0.8043487668037415}
{'epoch': 16, 'loss': 0.5758101940155029, 'acc': 0.8094688057899475}
{'epoch': 17, 'loss': 0.6008749604225159, 'acc': 0.8086627125740051}
{'epoch': 18, 'loss': 0.5478946566581726, 'acc': 0.8223451972007751}
{'epoch': 19, 'loss': 0.5458545088768005, 'acc': 0.8187938332557678}
{'epoch': 20, 'loss': 0.5144883990287781, 'acc': 0.8224759101867676}
{'epoch': 21, 'loss': 0.5318285822868347, 'acc': 0.8271819949150085}
{'epoch': 22, 'loss': 0.48705458641052246, 'acc': 0.8309076428413391}
{'epoch': 23, 'loss': 0.4757234752178192, 'acc': 0.834328293800354}
{'epoch': 24, 'loss': 0.5081759691238403, 'acc': 0.8287071585655212}
{'epoch': 25, 'loss': 0.47332578897476196, 'acc': 0.8325199484825134}
{'epoch': 26, 'loss': 0.44733157753944397, 'acc': 0.8405594825744629}
{'epoch': 27, 'loss': 0.45891258120536804, 'acc': 0.839012622833252}
{'epoch': 28, 'loss': 0.43660369515419006, 'acc': 0.8463985323905945}
{'epoch': 29, 'loss': 0.43104127049446106, 'acc': 0.8442851305007935}
{'epoch': 30, 'loss': 0.44290295243263245, 'acc': 0.8442851305007935}
{'epoch': 31, 'loss': 0.4216824769973755, 'acc': 0.8489912152290344}
{'epoch': 32, 'loss': 0.3974260091781616, 'acc': 0.8543291687965393}
{'epoch': 33, 'loss': 0.41612833738327026, 'acc': 0.8505381345748901}
{'epoch': 34, 'loss': 0.39340582489967346, 'acc': 0.84971022605896}
{'epoch': 35, 'loss': 0.3995060324668884, 'acc': 0.8534794449806213}
{'epoch': 36, 'loss': 0.3770621418952942, 'acc': 0.8589698672294617}
{'epoch': 37, 'loss': 0.3864690363407135, 'acc': 0.8547649383544922}
{'epoch': 38, 'loss': 0.3727179765701294, 'acc': 0.8584034442901611}
{'epoch': 39, 'loss': 0.3620713949203491, 'acc': 0.8609743118286133}
{'epoch': 40, 'loss': 0.372599720954895, 'acc': 0.8585123419761658}
{'epoch': 41, 'loss': 0.3683907091617584, 'acc': 0.86339271068573}
{'epoch': 42, 'loss': 0.3428919017314911, 'acc': 0.8668351769447327}
{'epoch': 43, 'loss': 0.34041962027549744, 'acc': 0.8723691701889038}
{'epoch': 44, 'loss': 0.34888437390327454, 'acc': 0.8687524795532227}
{'epoch': 45, 'loss': 0.34306585788726807, 'acc': 0.8717591166496277}
{'epoch': 46, 'loss': 0.35569098591804504, 'acc': 0.8658329248428345}
{'epoch': 47, 'loss': 0.3295070230960846, 'acc': 0.8718245029449463}
{'epoch': 48, 'loss': 0.33279848098754883, 'acc': 0.8742864727973938}
{'epoch': 49, 'loss': 0.3468954265117645, 'acc': 0.8709093928337097}
finished fitting BB model: 
model saved to:/models/CNN/eco_12 
