file created! 
fitting BB model: 
{'epoch': 0, 'loss': 2.3235020637512207, 'acc': 0.3137330114841461}
{'epoch': 1, 'loss': 1.6630209684371948, 'acc': 0.5156155228614807}
{'epoch': 2, 'loss': 1.2874696254730225, 'acc': 0.5770263075828552}
{'epoch': 3, 'loss': 1.1260955333709717, 'acc': 0.6166186332702637}
{'epoch': 4, 'loss': 0.9894759654998779, 'acc': 0.6470209956169128}
{'epoch': 5, 'loss': 0.9004661440849304, 'acc': 0.6680231094360352}
{'epoch': 6, 'loss': 0.7951904535293579, 'acc': 0.6973370313644409}
{'epoch': 7, 'loss': 0.7413729429244995, 'acc': 0.7091367840766907}
{'epoch': 8, 'loss': 0.6582679748535156, 'acc': 0.7316849827766418}
{'epoch': 9, 'loss': 0.6046143770217896, 'acc': 0.7477643489837646}
{'epoch': 10, 'loss': 0.5531296133995056, 'acc': 0.7629160284996033}
{'epoch': 11, 'loss': 0.5246565937995911, 'acc': 0.7731450200080872}
{'epoch': 12, 'loss': 0.4703548550605774, 'acc': 0.7911167740821838}
{'epoch': 13, 'loss': 0.43920740485191345, 'acc': 0.801729142665863}
{'epoch': 14, 'loss': 0.404155433177948, 'acc': 0.8170911073684692}
{'epoch': 15, 'loss': 0.37155604362487793, 'acc': 0.8275921940803528}
{'epoch': 16, 'loss': 0.35252413153648376, 'acc': 0.836398720741272}
{'epoch': 17, 'loss': 0.3060348629951477, 'acc': 0.8520204424858093}
{'epoch': 18, 'loss': 0.2933744490146637, 'acc': 0.8574997782707214}
{'epoch': 19, 'loss': 0.27402612566947937, 'acc': 0.8683719038963318}
{'epoch': 20, 'loss': 0.25576773285865784, 'acc': 0.8747665286064148}
{'epoch': 21, 'loss': 0.23610372841358185, 'acc': 0.8833133578300476}
{'epoch': 22, 'loss': 0.22508300840854645, 'acc': 0.889497697353363}
{'epoch': 23, 'loss': 0.22868160903453827, 'acc': 0.8866405487060547}
{'epoch': 24, 'loss': 0.1971127986907959, 'acc': 0.9011490345001221}
{'epoch': 25, 'loss': 0.1871965080499649, 'acc': 0.9077416062355042}
{'epoch': 26, 'loss': 0.17778684198856354, 'acc': 0.910932719707489}
{'epoch': 27, 'loss': 0.15967626869678497, 'acc': 0.9176242351531982}
{'epoch': 28, 'loss': 0.16196946799755096, 'acc': 0.9203824400901794}
{'epoch': 29, 'loss': 0.15853141248226166, 'acc': 0.9214832782745361}
{'epoch': 30, 'loss': 0.1319652795791626, 'acc': 0.9321945905685425}
{'epoch': 31, 'loss': 0.140069380402565, 'acc': 0.9304011464118958}
{'epoch': 32, 'loss': 0.12011003494262695, 'acc': 0.9372039437294006}
{'epoch': 33, 'loss': 0.1281263381242752, 'acc': 0.9336417317390442}
{'epoch': 34, 'loss': 0.11940106004476547, 'acc': 0.9411000609397888}
{'epoch': 35, 'loss': 0.11181219667196274, 'acc': 0.9427327513694763}
{'epoch': 36, 'loss': 0.09987322241067886, 'acc': 0.9486202597618103}
{'epoch': 37, 'loss': 0.12420739978551865, 'acc': 0.9399126768112183}
{'epoch': 38, 'loss': 0.10223671793937683, 'acc': 0.9507724046707153}
{'epoch': 39, 'loss': 0.09039939194917679, 'acc': 0.9537656903266907}
{'epoch': 40, 'loss': 0.0873325914144516, 'acc': 0.954470694065094}
{'epoch': 41, 'loss': 0.08813541382551193, 'acc': 0.952380359172821}
{'epoch': 42, 'loss': 0.09043841063976288, 'acc': 0.9534935355186462}
{'epoch': 43, 'loss': 0.08101462572813034, 'acc': 0.9577112793922424}
{'epoch': 44, 'loss': 0.07844988256692886, 'acc': 0.9578720927238464}
{'epoch': 45, 'loss': 0.08529451489448547, 'acc': 0.955608606338501}
{'epoch': 46, 'loss': 0.07807590067386627, 'acc': 0.9601108431816101}
{'epoch': 47, 'loss': 0.07706855237483978, 'acc': 0.9619290232658386}
{'epoch': 48, 'loss': 0.0731433779001236, 'acc': 0.9630421996116638}
{'epoch': 49, 'loss': 0.09304454177618027, 'acc': 0.956585705280304}
{'epoch': 50, 'loss': 0.07446097582578659, 'acc': 0.9615579843521118}
{'epoch': 51, 'loss': 0.05507352948188782, 'acc': 0.9699192047119141}
{'epoch': 52, 'loss': 0.07397015392780304, 'acc': 0.9625845551490784}
{'epoch': 53, 'loss': 0.07503560185432434, 'acc': 0.9638214707374573}
{'epoch': 54, 'loss': 0.07569906860589981, 'acc': 0.9644893407821655}
{'epoch': 55, 'loss': 0.06198915094137192, 'acc': 0.9672723412513733}
{'epoch': 56, 'loss': 0.05490000173449516, 'acc': 0.97087162733078}
{'epoch': 57, 'loss': 0.06771723926067352, 'acc': 0.9649346470832825}
{'epoch': 58, 'loss': 0.06440186500549316, 'acc': 0.9667280912399292}
{'epoch': 59, 'loss': 0.06560133397579193, 'acc': 0.9683113098144531}
{'epoch': 60, 'loss': 0.044712141156196594, 'acc': 0.9751883149147034}
{'epoch': 61, 'loss': 0.07238888740539551, 'acc': 0.965268611907959}
{'epoch': 62, 'loss': 0.05448807403445244, 'acc': 0.9717003107070923}
{'epoch': 63, 'loss': 0.04931036755442619, 'acc': 0.9736174941062927}
{'epoch': 64, 'loss': 0.05810120329260826, 'acc': 0.9700305461883545}
{'epoch': 65, 'loss': 0.052078977227211, 'acc': 0.9730114340782166}
{'epoch': 66, 'loss': 0.0555250458419323, 'acc': 0.9708221554756165}
{'epoch': 67, 'loss': 0.060838934034109116, 'acc': 0.9700676798820496}
{'epoch': 68, 'loss': 0.0746430829167366, 'acc': 0.9654788374900818}
