file created! 
fitting BB model: 
{'epoch': 0, 'loss': 2.3158352375030518, 'acc': 0.3250751495361328}
{'epoch': 1, 'loss': 1.8972442150115967, 'acc': 0.43074125051498413}
{'epoch': 2, 'loss': 1.6221365928649902, 'acc': 0.5078850984573364}
{'epoch': 3, 'loss': 1.4712551832199097, 'acc': 0.5291840434074402}
{'epoch': 4, 'loss': 1.3673163652420044, 'acc': 0.5476134419441223}
{'epoch': 5, 'loss': 1.2935879230499268, 'acc': 0.5651523470878601}
{'epoch': 6, 'loss': 1.2346312999725342, 'acc': 0.5760120749473572}
{'epoch': 7, 'loss': 1.1894090175628662, 'acc': 0.5864883661270142}
{'epoch': 8, 'loss': 1.149127721786499, 'acc': 0.5975460410118103}
{'epoch': 9, 'loss': 1.1145215034484863, 'acc': 0.607032835483551}
{'epoch': 10, 'loss': 1.076982855796814, 'acc': 0.6174597144126892}
{'epoch': 11, 'loss': 1.0489925146102905, 'acc': 0.6244727969169617}
{'epoch': 12, 'loss': 1.0244609117507935, 'acc': 0.6313498020172119}
{'epoch': 13, 'loss': 0.9944468140602112, 'acc': 0.637657880783081}
{'epoch': 14, 'loss': 0.9724608063697815, 'acc': 0.6460067629814148}
{'epoch': 15, 'loss': 0.9516108632087708, 'acc': 0.652500331401825}
{'epoch': 16, 'loss': 0.9305922389030457, 'acc': 0.656619131565094}
{'epoch': 17, 'loss': 0.9146016240119934, 'acc': 0.6581281423568726}
{'epoch': 18, 'loss': 0.8922479152679443, 'acc': 0.6650916934013367}
{'epoch': 19, 'loss': 0.8778543472290039, 'acc': 0.668938398361206}
{'epoch': 20, 'loss': 0.8642570972442627, 'acc': 0.67052161693573}
{'epoch': 21, 'loss': 0.8477625846862793, 'acc': 0.6755309104919434}
{'epoch': 22, 'loss': 0.8327941298484802, 'acc': 0.679068386554718}
{'epoch': 23, 'loss': 0.8237588405609131, 'acc': 0.6826058626174927}
{'epoch': 24, 'loss': 0.8106652498245239, 'acc': 0.684955894947052}
{'epoch': 25, 'loss': 0.7976574301719666, 'acc': 0.6887531280517578}
{'epoch': 26, 'loss': 0.7866923809051514, 'acc': 0.6901260614395142}
{'epoch': 27, 'loss': 0.7732835412025452, 'acc': 0.6940963864326477}
{'epoch': 28, 'loss': 0.7704259157180786, 'acc': 0.6972009539604187}
{'epoch': 29, 'loss': 0.7519806623458862, 'acc': 0.700218915939331}
{'epoch': 30, 'loss': 0.7427955269813538, 'acc': 0.7022597789764404}
{'epoch': 31, 'loss': 0.7343774437904358, 'acc': 0.7059951424598694}
{'epoch': 32, 'loss': 0.7204015254974365, 'acc': 0.7082091569900513}
{'epoch': 33, 'loss': 0.7142401337623596, 'acc': 0.7118826508522034}
{'epoch': 34, 'loss': 0.7052352428436279, 'acc': 0.7129216194152832}
{'epoch': 35, 'loss': 0.7017588019371033, 'acc': 0.715382993221283}
{'epoch': 36, 'loss': 0.695362389087677, 'acc': 0.7180546522140503}
{'epoch': 37, 'loss': 0.6862580180168152, 'acc': 0.7192296981811523}
{'epoch': 38, 'loss': 0.6767633557319641, 'acc': 0.7200583815574646}
{'epoch': 39, 'loss': 0.673090398311615, 'acc': 0.7238184809684753}
{'epoch': 40, 'loss': 0.6633788347244263, 'acc': 0.7249935269355774}
{'epoch': 41, 'loss': 0.6554020643234253, 'acc': 0.7278878092765808}
{'epoch': 42, 'loss': 0.6540665626525879, 'acc': 0.7283207178115845}
{'epoch': 43, 'loss': 0.6450976729393005, 'acc': 0.7305223345756531}
{'epoch': 44, 'loss': 0.6437196731567383, 'acc': 0.7293720245361328}
{'epoch': 45, 'loss': 0.6339433193206787, 'acc': 0.7345669269561768}
{'epoch': 46, 'loss': 0.6323195099830627, 'acc': 0.733750581741333}
{'epoch': 47, 'loss': 0.6219184994697571, 'acc': 0.7368427515029907}
{'epoch': 48, 'loss': 0.6199211478233337, 'acc': 0.7392670512199402}
{'epoch': 49, 'loss': 0.615332305431366, 'acc': 0.7381538152694702}
finished fitting BB model: 
model saved to:/models/CNN/refit_82 
