file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.8314776420593262, 'acc': 0.4092615246772766}
{'epoch': 1, 'loss': 1.1055309772491455, 'acc': 0.6678732633590698}
{'epoch': 2, 'loss': 0.7818244695663452, 'acc': 0.7647088170051575}
{'epoch': 3, 'loss': 0.6019777059555054, 'acc': 0.8119839429855347}
{'epoch': 4, 'loss': 0.5185189843177795, 'acc': 0.8356047868728638}
{'epoch': 5, 'loss': 0.4471626579761505, 'acc': 0.8570570945739746}
{'epoch': 6, 'loss': 0.37911707162857056, 'acc': 0.876274049282074}
{'epoch': 7, 'loss': 0.3466959595680237, 'acc': 0.8859826326370239}
{'epoch': 8, 'loss': 0.30056139826774597, 'acc': 0.901462972164154}
{'epoch': 9, 'loss': 0.25894489884376526, 'acc': 0.9148414134979248}
{'epoch': 10, 'loss': 0.23271501064300537, 'acc': 0.9224481582641602}
{'epoch': 11, 'loss': 0.20271077752113342, 'acc': 0.932974100112915}
{'epoch': 12, 'loss': 0.18094292283058167, 'acc': 0.9390127658843994}
{'epoch': 13, 'loss': 0.15951131284236908, 'acc': 0.9462525248527527}
{'epoch': 14, 'loss': 0.1400955617427826, 'acc': 0.9529751539230347}
{'epoch': 15, 'loss': 0.1295630782842636, 'acc': 0.9565449357032776}
{'epoch': 16, 'loss': 0.11625290662050247, 'acc': 0.9608320593833923}
{'epoch': 17, 'loss': 0.11577429622411728, 'acc': 0.9615660309791565}
{'epoch': 18, 'loss': 0.09743066132068634, 'acc': 0.9676881432533264}
{'epoch': 19, 'loss': 0.09932252764701843, 'acc': 0.9675213098526001}
{'epoch': 20, 'loss': 0.08035439252853394, 'acc': 0.9733097553253174}
{'epoch': 21, 'loss': 0.07958636432886124, 'acc': 0.9736100435256958}
{'epoch': 22, 'loss': 0.07364832609891891, 'acc': 0.9755784273147583}
{'epoch': 23, 'loss': 0.07168877124786377, 'acc': 0.9755117297172546}
{'epoch': 24, 'loss': 0.0665004774928093, 'acc': 0.9774300456047058}
{'epoch': 25, 'loss': 0.06184777989983559, 'acc': 0.9794484972953796}
{'epoch': 26, 'loss': 0.06690643727779388, 'acc': 0.9784976840019226}
{'epoch': 27, 'loss': 0.055976495146751404, 'acc': 0.9812834858894348}
{'epoch': 28, 'loss': 0.05561726912856102, 'acc': 0.9814502596855164}
{'epoch': 29, 'loss': 0.05081210285425186, 'acc': 0.983085036277771}
{'epoch': 30, 'loss': 0.052336759865283966, 'acc': 0.9819173812866211}
{'epoch': 31, 'loss': 0.04171699658036232, 'acc': 0.9855205416679382}
{'epoch': 32, 'loss': 0.046723127365112305, 'acc': 0.984186053276062}
{'epoch': 33, 'loss': 0.04142490029335022, 'acc': 0.9862878918647766}
{'epoch': 34, 'loss': 0.041263822466135025, 'acc': 0.9859709143638611}
{'epoch': 35, 'loss': 0.043993644416332245, 'acc': 0.9851201772689819}
{'epoch': 36, 'loss': 0.03819824755191803, 'acc': 0.9870719313621521}
{'epoch': 37, 'loss': 0.03511018306016922, 'acc': 0.9877558350563049}
{'epoch': 38, 'loss': 0.036757081747055054, 'acc': 0.9870051741600037}
{'epoch': 39, 'loss': 0.036060139536857605, 'acc': 0.9879560470581055}
{'epoch': 40, 'loss': 0.028415614739060402, 'acc': 0.9897409081459045}
{'epoch': 41, 'loss': 0.03776705637574196, 'acc': 0.9871052503585815}
{'epoch': 42, 'loss': 0.03354823589324951, 'acc': 0.9887233972549438}
{'epoch': 43, 'loss': 0.028739705681800842, 'acc': 0.9902080297470093}
{'epoch': 44, 'loss': 0.030153663828969002, 'acc': 0.9901079535484314}
{'epoch': 45, 'loss': 0.02648916468024254, 'acc': 0.9907418489456177}
{'epoch': 46, 'loss': 0.028581401333212852, 'acc': 0.9905082583427429}
{'epoch': 47, 'loss': 0.028034545481204987, 'acc': 0.9902580380439758}
{'epoch': 48, 'loss': 0.028781505301594734, 'acc': 0.9908419251441956}
{'epoch': 49, 'loss': 0.02594933845102787, 'acc': 0.9915091395378113}
{'epoch': 50, 'loss': 0.02437417581677437, 'acc': 0.9920596480369568}
{'epoch': 51, 'loss': 0.029853422194719315, 'acc': 0.9905082583427429}
{'epoch': 52, 'loss': 0.021209660917520523, 'acc': 0.9926101565361023}
{'epoch': 53, 'loss': 0.024626627564430237, 'acc': 0.9915758967399597}
{'epoch': 54, 'loss': 0.02249797247350216, 'acc': 0.9928269982337952}
{'epoch': 55, 'loss': 0.022654464468359947, 'acc': 0.991859495639801}
{'epoch': 56, 'loss': 0.02206326648592949, 'acc': 0.9925767779350281}
{'epoch': 57, 'loss': 0.02546462044119835, 'acc': 0.9918094277381897}
{'epoch': 58, 'loss': 0.02016412653028965, 'acc': 0.9929437637329102}
{'epoch': 59, 'loss': 0.020928243175148964, 'acc': 0.9928603768348694}
{'epoch': 60, 'loss': 0.02332674339413643, 'acc': 0.9919595718383789}
{'epoch': 61, 'loss': 0.021436383947730064, 'acc': 0.9933107495307922}
{'epoch': 62, 'loss': 0.016797387972474098, 'acc': 0.9938779473304749}
{'epoch': 63, 'loss': 0.024391980841755867, 'acc': 0.9921097159385681}
{'epoch': 64, 'loss': 0.01638219691812992, 'acc': 0.994378387928009}
{'epoch': 65, 'loss': 0.022417191416025162, 'acc': 0.9922264814376831}
{'epoch': 66, 'loss': 0.01786290854215622, 'acc': 0.9940780997276306}
{'epoch': 67, 'loss': 0.017969898879528046, 'acc': 0.9937278032302856}
{'epoch': 68, 'loss': 0.01847379468381405, 'acc': 0.9936110377311707}
{'epoch': 69, 'loss': 0.019167611375451088, 'acc': 0.9937945008277893}
{'epoch': 70, 'loss': 0.01626773178577423, 'acc': 0.9943950772285461}
{'epoch': 71, 'loss': 0.019907072186470032, 'acc': 0.9929771423339844}
{'epoch': 72, 'loss': 0.01444910652935505, 'acc': 0.9948120713233948}
{'epoch': 73, 'loss': 0.016864489763975143, 'acc': 0.9942949414253235}
{'epoch': 74, 'loss': 0.01776173524558544, 'acc': 0.9941281676292419}
{'epoch': 75, 'loss': 0.015954863280057907, 'acc': 0.9946619272232056}
{'epoch': 76, 'loss': 0.01594807766377926, 'acc': 0.9944450855255127}
{'epoch': 77, 'loss': 0.013609955087304115, 'acc': 0.9952625036239624}
{'epoch': 78, 'loss': 0.01732184737920761, 'acc': 0.9942782521247864}
{'epoch': 79, 'loss': 0.017656784504652023, 'acc': 0.9939780235290527}
{'epoch': 80, 'loss': 0.014765841886401176, 'acc': 0.9950456023216248}
{'epoch': 81, 'loss': 0.01543419063091278, 'acc': 0.9947620630264282}
{'epoch': 82, 'loss': 0.014757128432393074, 'acc': 0.995078980922699}
{'epoch': 83, 'loss': 0.013278951868414879, 'acc': 0.9949789047241211}
{'epoch': 84, 'loss': 0.017209425568580627, 'acc': 0.9939279556274414}
{'epoch': 85, 'loss': 0.013138821348547935, 'acc': 0.9953959584236145}
{'epoch': 86, 'loss': 0.014144428074359894, 'acc': 0.9953792691230774}
{'epoch': 87, 'loss': 0.016057461500167847, 'acc': 0.9949288368225098}
{'epoch': 88, 'loss': 0.017137210816144943, 'acc': 0.9945118427276611}
{'epoch': 89, 'loss': 0.012688348069787025, 'acc': 0.9953792691230774}
{'epoch': 90, 'loss': 0.01380325760692358, 'acc': 0.9951457381248474}
{'epoch': 91, 'loss': 0.014240057207643986, 'acc': 0.9951123595237732}
{'epoch': 92, 'loss': 0.014066922478377819, 'acc': 0.995679497718811}
{'epoch': 93, 'loss': 0.010711870156228542, 'acc': 0.9959464073181152}
{'epoch': 94, 'loss': 0.013243140652775764, 'acc': 0.9951623678207397}
{'epoch': 95, 'loss': 0.01211738120764494, 'acc': 0.995445966720581}
{'epoch': 96, 'loss': 0.016714172437787056, 'acc': 0.9945451617240906}
{'epoch': 97, 'loss': 0.009695918299257755, 'acc': 0.9963634610176086}
{'epoch': 98, 'loss': 0.014684479683637619, 'acc': 0.9949455261230469}
{'epoch': 99, 'loss': 0.011832410469651222, 'acc': 0.9956461787223816}
finished fitting BB model: 
model saved to:/models/VGG/ukdale_42 
