file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.774232029914856, 'acc': 0.43626871705055237}
{'epoch': 1, 'loss': 1.0587031841278076, 'acc': 0.6853220462799072}
{'epoch': 2, 'loss': 0.7244240045547485, 'acc': 0.7791382670402527}
{'epoch': 3, 'loss': 0.5879294276237488, 'acc': 0.8155204057693481}
{'epoch': 4, 'loss': 0.49871233105659485, 'acc': 0.8401421308517456}
{'epoch': 5, 'loss': 0.42805352807044983, 'acc': 0.8627620935440063}
{'epoch': 6, 'loss': 0.37064042687416077, 'acc': 0.8794435262680054}
{'epoch': 7, 'loss': 0.32528916001319885, 'acc': 0.8919212222099304}
{'epoch': 8, 'loss': 0.28441643714904785, 'acc': 0.9065340757369995}
{'epoch': 9, 'loss': 0.24977229535579681, 'acc': 0.9156588315963745}
{'epoch': 10, 'loss': 0.2305145263671875, 'acc': 0.9236158728599548}
{'epoch': 11, 'loss': 0.19969826936721802, 'acc': 0.9343253374099731}
{'epoch': 12, 'loss': 0.16880513727664948, 'acc': 0.9430663585662842}
{'epoch': 13, 'loss': 0.16009829938411713, 'acc': 0.9467362761497498}
{'epoch': 14, 'loss': 0.1414027214050293, 'acc': 0.9520576596260071}
{'epoch': 15, 'loss': 0.12070440500974655, 'acc': 0.9597477912902832}
{'epoch': 16, 'loss': 0.10897218436002731, 'acc': 0.9630507230758667}
{'epoch': 17, 'loss': 0.10545434057712555, 'acc': 0.9638180136680603}
{'epoch': 18, 'loss': 0.09383761882781982, 'acc': 0.9683053493499756}
{'epoch': 19, 'loss': 0.08473075181245804, 'acc': 0.9714581370353699}
{'epoch': 20, 'loss': 0.07968015968799591, 'acc': 0.9724757075309753}
{'epoch': 21, 'loss': 0.07770897448062897, 'acc': 0.9737434983253479}
{'epoch': 22, 'loss': 0.06844016164541245, 'acc': 0.9763457775115967}
{'epoch': 23, 'loss': 0.06185201182961464, 'acc': 0.9783976078033447}
{'epoch': 24, 'loss': 0.06795433163642883, 'acc': 0.9773132801055908}
{'epoch': 25, 'loss': 0.05559002608060837, 'acc': 0.9809665083885193}
{'epoch': 26, 'loss': 0.052458640187978745, 'acc': 0.9814502596855164}
{'epoch': 27, 'loss': 0.053210243582725525, 'acc': 0.9820007681846619}
{'epoch': 28, 'loss': 0.054500311613082886, 'acc': 0.9819673895835876}
{'epoch': 29, 'loss': 0.04568500071763992, 'acc': 0.9844695925712585}
{'epoch': 30, 'loss': 0.04610295966267586, 'acc': 0.9840859174728394}
{'epoch': 31, 'loss': 0.0442722924053669, 'acc': 0.9851535558700562}
{'epoch': 32, 'loss': 0.04364044964313507, 'acc': 0.9849367141723633}
{'epoch': 33, 'loss': 0.04015032947063446, 'acc': 0.9859375953674316}
{'epoch': 34, 'loss': 0.03877377510070801, 'acc': 0.9864713549613953}
{'epoch': 35, 'loss': 0.03738831356167793, 'acc': 0.9875556826591492}
{'epoch': 36, 'loss': 0.03797360137104988, 'acc': 0.9873388409614563}
{'epoch': 37, 'loss': 0.037244632840156555, 'acc': 0.9880227446556091}
{'epoch': 38, 'loss': 0.03272668272256851, 'acc': 0.9883397221565247}
{'epoch': 39, 'loss': 0.03597210347652435, 'acc': 0.988122820854187}
{'epoch': 40, 'loss': 0.030110077932476997, 'acc': 0.9894906878471375}
{'epoch': 41, 'loss': 0.030908852815628052, 'acc': 0.9896241426467896}
{'epoch': 42, 'loss': 0.03157728165388107, 'acc': 0.9891570806503296}
{'epoch': 43, 'loss': 0.025228245183825493, 'acc': 0.9915425181388855}
{'epoch': 44, 'loss': 0.03382682427763939, 'acc': 0.9885899424552917}
{'epoch': 45, 'loss': 0.030970796942710876, 'acc': 0.9903914928436279}
{'epoch': 46, 'loss': 0.02727392688393593, 'acc': 0.9911421537399292}
{'epoch': 47, 'loss': 0.024654941633343697, 'acc': 0.9911254644393921}
{'epoch': 48, 'loss': 0.02708473801612854, 'acc': 0.9908085465431213}
{'epoch': 49, 'loss': 0.024764221161603928, 'acc': 0.9915091395378113}
{'epoch': 50, 'loss': 0.026220446452498436, 'acc': 0.9912422895431519}
{'epoch': 51, 'loss': 0.022377174347639084, 'acc': 0.9924600124359131}
{'epoch': 52, 'loss': 0.023621439933776855, 'acc': 0.9917260408401489}
{'epoch': 53, 'loss': 0.02380588836967945, 'acc': 0.9917260408401489}
{'epoch': 54, 'loss': 0.020181989297270775, 'acc': 0.9933608174324036}
{'epoch': 55, 'loss': 0.021190814673900604, 'acc': 0.9929437637329102}
{'epoch': 56, 'loss': 0.024512186646461487, 'acc': 0.991492509841919}
{'epoch': 57, 'loss': 0.01865210570394993, 'acc': 0.9935943484306335}
{'epoch': 58, 'loss': 0.023442454636096954, 'acc': 0.9920095801353455}
{'epoch': 59, 'loss': 0.017569387331604958, 'acc': 0.9938612580299377}
{'epoch': 60, 'loss': 0.018667547032237053, 'acc': 0.9935109615325928}
{'epoch': 61, 'loss': 0.02069728448987007, 'acc': 0.9934442043304443}
{'epoch': 62, 'loss': 0.017093880102038383, 'acc': 0.994144856929779}
{'epoch': 63, 'loss': 0.02105761133134365, 'acc': 0.9928603768348694}
{'epoch': 64, 'loss': 0.017943209037184715, 'acc': 0.9933608174324036}
{'epoch': 65, 'loss': 0.01710890606045723, 'acc': 0.9941614866256714}
{'epoch': 66, 'loss': 0.0187409408390522, 'acc': 0.993394136428833}
{'epoch': 67, 'loss': 0.018444404006004333, 'acc': 0.9939446449279785}
{'epoch': 68, 'loss': 0.014756784774363041, 'acc': 0.9946286082267761}
