file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.999420166015625, 'acc': 0.1088169664144516}
{'epoch': 1, 'loss': 1.336557388305664, 'acc': 0.2388392835855484}
{'epoch': 2, 'loss': 1.5770362615585327, 'acc': 0.1573660671710968}
{'epoch': 3, 'loss': 1.3012951612472534, 'acc': 0.3136160671710968}
{'epoch': 4, 'loss': 1.0737720727920532, 'acc': 0.2181919664144516}
{'epoch': 5, 'loss': 1.3316059112548828, 'acc': 0.23828125}
{'epoch': 6, 'loss': 1.1394027471542358, 'acc': 0.40625}
{'epoch': 7, 'loss': 1.063715934753418, 'acc': 0.3364955484867096}
{'epoch': 8, 'loss': 0.9933181405067444, 'acc': 0.55078125}
{'epoch': 9, 'loss': 1.02272629737854, 'acc': 0.4765625}
{'epoch': 10, 'loss': 0.9453740119934082, 'acc': 0.4748883843421936}
{'epoch': 11, 'loss': 0.9374394416809082, 'acc': 0.5072544813156128}
{'epoch': 12, 'loss': 0.9573763608932495, 'acc': 0.3744419515132904}
{'epoch': 13, 'loss': 0.9894037246704102, 'acc': 0.3878348171710968}
{'epoch': 14, 'loss': 0.6998652219772339, 'acc': 0.7338169813156128}
{'epoch': 15, 'loss': 0.7752206921577454, 'acc': 0.6847098469734192}
{'epoch': 16, 'loss': 0.8306348919868469, 'acc': 0.5864955186843872}
{'epoch': 17, 'loss': 0.6512666344642639, 'acc': 0.69921875}
{'epoch': 18, 'loss': 0.5889233946800232, 'acc': 0.7672991156578064}
{'epoch': 19, 'loss': 0.811397910118103, 'acc': 0.5479910969734192}
{'epoch': 20, 'loss': 0.6991304159164429, 'acc': 0.6685267686843872}
{'epoch': 21, 'loss': 0.9168768525123596, 'acc': 0.5379464030265808}
{'epoch': 22, 'loss': 0.807944655418396, 'acc': 0.6975446343421936}
{'epoch': 23, 'loss': 0.5330476760864258, 'acc': 0.7505580186843872}
{'epoch': 24, 'loss': 0.45583978295326233, 'acc': 0.8102678656578064}
{'epoch': 25, 'loss': 0.3766792416572571, 'acc': 0.8599330186843872}
{'epoch': 26, 'loss': 0.34348931908607483, 'acc': 0.8470982313156128}
{'epoch': 27, 'loss': 0.43120118975639343, 'acc': 0.8364955186843872}
{'epoch': 28, 'loss': 0.6241222023963928, 'acc': 0.6841517686843872}
{'epoch': 29, 'loss': 0.41238126158714294, 'acc': 0.8108258843421936}
{'epoch': 30, 'loss': 0.3424631953239441, 'acc': 0.8772321343421936}
{'epoch': 31, 'loss': 0.3479166626930237, 'acc': 0.8392857313156128}
{'epoch': 32, 'loss': 0.2079724222421646, 'acc': 0.9213169813156128}
{'epoch': 33, 'loss': 0.19672808051109314, 'acc': 0.921875}
{'epoch': 34, 'loss': 0.15842700004577637, 'acc': 0.93359375}
{'epoch': 35, 'loss': 0.16067789494991302, 'acc': 0.9274553656578064}
{'epoch': 36, 'loss': 0.16552139818668365, 'acc': 0.9252232313156128}
{'epoch': 37, 'loss': 0.17255517840385437, 'acc': 0.9319196343421936}
{'epoch': 38, 'loss': 0.2195492535829544, 'acc': 0.8833705186843872}
{'epoch': 39, 'loss': 0.3006417453289032, 'acc': 0.87109375}
{'epoch': 40, 'loss': 0.17974641919136047, 'acc': 0.94140625}
{'epoch': 41, 'loss': 0.11201758682727814, 'acc': 0.9497767686843872}
{'epoch': 42, 'loss': 0.09367599338293076, 'acc': 0.9603794813156128}
{'epoch': 43, 'loss': 0.07888015359640121, 'acc': 0.9626116156578064}
{'epoch': 44, 'loss': 0.06936754286289215, 'acc': 0.96875}
{'epoch': 45, 'loss': 0.06267310678958893, 'acc': 0.9732142686843872}
{'epoch': 46, 'loss': 0.05324109271168709, 'acc': 0.9754464030265808}
{'epoch': 47, 'loss': 0.08336708694696426, 'acc': 0.9620535969734192}
{'epoch': 48, 'loss': 0.05345068499445915, 'acc': 0.9765625}
{'epoch': 49, 'loss': 0.044211287051439285, 'acc': 0.9815848469734192}
{'epoch': 50, 'loss': 0.03965746611356735, 'acc': 0.9832589030265808}
{'epoch': 51, 'loss': 0.033590879291296005, 'acc': 0.984375}
{'epoch': 52, 'loss': 0.03279831260442734, 'acc': 0.9849330186843872}
{'epoch': 53, 'loss': 0.030479753389954567, 'acc': 0.9866071343421936}
{'epoch': 54, 'loss': 0.42286983132362366, 'acc': 0.8783482313156128}
{'epoch': 55, 'loss': 0.2802192270755768, 'acc': 0.8822544813156128}
{'epoch': 56, 'loss': 0.3583924472332001, 'acc': 0.8018973469734192}
{'epoch': 57, 'loss': 0.5413292050361633, 'acc': 0.7360491156578064}
{'epoch': 58, 'loss': 0.1846577227115631, 'acc': 0.9123883843421936}
{'epoch': 59, 'loss': 0.08295740932226181, 'acc': 0.9620535969734192}
{'epoch': 60, 'loss': 0.3279288709163666, 'acc': 0.7795758843421936}
{'epoch': 61, 'loss': 0.09301113337278366, 'acc': 0.9614955186843872}
{'epoch': 62, 'loss': 0.06157413870096207, 'acc': 0.9754464030265808}
{'epoch': 63, 'loss': 0.05071261152625084, 'acc': 0.9732142686843872}
{'epoch': 64, 'loss': 0.042758021503686905, 'acc': 0.9799107313156128}
{'epoch': 65, 'loss': 0.038979168981313705, 'acc': 0.9810267686843872}
{'epoch': 66, 'loss': 0.031702060252428055, 'acc': 0.9854910969734192}
{'epoch': 67, 'loss': 0.026775354519486427, 'acc': 0.9893973469734192}
{'epoch': 68, 'loss': 0.029304485768079758, 'acc': 0.9877232313156128}
{'epoch': 69, 'loss': 0.02739783190190792, 'acc': 0.9877232313156128}
