file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.4913041591644287, 'acc': 0.33466631174087524}
{'epoch': 1, 'loss': 1.2809584140777588, 'acc': 0.43174296617507935}
{'epoch': 2, 'loss': 1.1507664918899536, 'acc': 0.49848318099975586}
{'epoch': 3, 'loss': 1.018849492073059, 'acc': 0.5712906718254089}
{'epoch': 4, 'loss': 0.9048473238945007, 'acc': 0.6185879707336426}
{'epoch': 5, 'loss': 0.8429957628250122, 'acc': 0.6428571343421936}
{'epoch': 6, 'loss': 0.794956624507904, 'acc': 0.6674020886421204}
{'epoch': 7, 'loss': 0.6925758719444275, 'acc': 0.7009100914001465}
{'epoch': 8, 'loss': 0.6153372526168823, 'acc': 0.7185603976249695}
{'epoch': 9, 'loss': 0.8950394988059998, 'acc': 0.6472697257995605}
{'epoch': 10, 'loss': 0.6257978677749634, 'acc': 0.7162162065505981}
{'epoch': 11, 'loss': 0.5085748434066772, 'acc': 0.75}
{'epoch': 12, 'loss': 0.5093628168106079, 'acc': 0.7538610100746155}
{'epoch': 13, 'loss': 0.4427441954612732, 'acc': 0.7881963849067688}
{'epoch': 14, 'loss': 0.39522695541381836, 'acc': 0.8108108043670654}
{'epoch': 15, 'loss': 0.39742302894592285, 'acc': 0.8126034140586853}
{'epoch': 16, 'loss': 0.34776195883750916, 'acc': 0.8372862935066223}
{'epoch': 17, 'loss': 0.3011762499809265, 'acc': 0.852592408657074}
{'epoch': 18, 'loss': 0.2935597002506256, 'acc': 0.8561776280403137}
{'epoch': 19, 'loss': 0.29895254969596863, 'acc': 0.8619691133499146}
{'epoch': 20, 'loss': 0.31601476669311523, 'acc': 0.8451461791992188}
{'epoch': 21, 'loss': 0.4386059641838074, 'acc': 0.8126034140586853}
{'epoch': 22, 'loss': 0.2500385344028473, 'acc': 0.8825151920318604}
{'epoch': 23, 'loss': 0.2587568759918213, 'acc': 0.8769994378089905}
{'epoch': 24, 'loss': 0.24477438628673553, 'acc': 0.886789858341217}
{'epoch': 25, 'loss': 0.2979206442832947, 'acc': 0.8610038757324219}
{'epoch': 26, 'loss': 0.17985694110393524, 'acc': 0.9124379754066467}
{'epoch': 27, 'loss': 0.18154914677143097, 'acc': 0.9107832312583923}
{'epoch': 28, 'loss': 0.25491243600845337, 'acc': 0.8854109048843384}
{'epoch': 29, 'loss': 0.2381293922662735, 'acc': 0.897407591342926}
{'epoch': 30, 'loss': 0.17098061740398407, 'acc': 0.9205736517906189}
{'epoch': 31, 'loss': 0.14701339602470398, 'acc': 0.9306398034095764}
{'epoch': 32, 'loss': 0.1281975358724594, 'acc': 0.9380860328674316}
{'epoch': 33, 'loss': 0.1358557641506195, 'acc': 0.9373965859413147}
{'epoch': 34, 'loss': 0.14959706366062164, 'acc': 0.9288471937179565}
{'epoch': 35, 'loss': 0.1173364594578743, 'acc': 0.9424986243247986}
{'epoch': 36, 'loss': 0.14167068898677826, 'acc': 0.9347766041755676}
{'epoch': 37, 'loss': 0.1224069893360138, 'acc': 0.9394649863243103}
{'epoch': 38, 'loss': 0.10359936207532883, 'acc': 0.9496690630912781}
{'epoch': 39, 'loss': 0.12691561877727509, 'acc': 0.9357418417930603}
{'epoch': 40, 'loss': 0.09958884865045547, 'acc': 0.9517374634742737}
{'epoch': 41, 'loss': 0.11023789644241333, 'acc': 0.9463596343994141}
{'epoch': 42, 'loss': 0.10388097167015076, 'acc': 0.9527027010917664}
{'epoch': 43, 'loss': 0.0922706127166748, 'acc': 0.9579426646232605}
{'epoch': 44, 'loss': 0.09399081021547318, 'acc': 0.9542195200920105}
{'epoch': 45, 'loss': 0.24641406536102295, 'acc': 0.8987865447998047}
{'epoch': 46, 'loss': 0.200225830078125, 'acc': 0.9306398034095764}
{'epoch': 47, 'loss': 0.08550266176462173, 'acc': 0.9619415402412415}
{'epoch': 48, 'loss': 0.0738401859998703, 'acc': 0.9660783410072327}
{'epoch': 49, 'loss': 0.07004805654287338, 'acc': 0.9681467413902283}
{'epoch': 50, 'loss': 0.07350964099168777, 'acc': 0.9633204340934753}
{'epoch': 51, 'loss': 0.08933579176664352, 'acc': 0.9601489305496216}
{'epoch': 52, 'loss': 0.12797681987285614, 'acc': 0.9458080530166626}
{'epoch': 53, 'loss': 0.07564318925142288, 'acc': 0.9677330255508423}
{'epoch': 54, 'loss': 0.06288560479879379, 'acc': 0.9736624360084534}
{'epoch': 55, 'loss': 0.11803242564201355, 'acc': 0.9498069286346436}
{'epoch': 56, 'loss': 0.07121798396110535, 'acc': 0.9689740538597107}
{'epoch': 57, 'loss': 0.06008840724825859, 'acc': 0.9744898080825806}
