file created! 
starting refit training on model redd seed 42
{'epoch': 0, 'loss': 2.7587239742279053, 'acc': 0.02492300420999527}
{'epoch': 1, 'loss': 2.7088611125946045, 'acc': 0.04445324093103409}
{'epoch': 2, 'loss': 2.708909749984741, 'acc': 0.026481466367840767}
{'epoch': 3, 'loss': 2.7088985443115234, 'acc': 0.040074706077575684}
{'epoch': 4, 'loss': 2.708933115005493, 'acc': 0.04453982040286064}
{'epoch': 5, 'loss': 2.7088654041290283, 'acc': 0.02419324964284897}
{'epoch': 6, 'loss': 2.7088606357574463, 'acc': 0.026963846758008003}
{'epoch': 7, 'loss': 2.708961009979248, 'acc': 0.02481168508529663}
{'epoch': 8, 'loss': 2.7087674140930176, 'acc': 0.04441613331437111}
{'epoch': 9, 'loss': 2.7090189456939697, 'acc': 0.0758821964263916}
{'epoch': 10, 'loss': 2.708918809890747, 'acc': 0.030748680233955383}
{'epoch': 11, 'loss': 2.7088534832000732, 'acc': 0.027582282200455666}
{'epoch': 12, 'loss': 2.7086172103881836, 'acc': 0.016994643956422806}
{'epoch': 13, 'loss': 2.7087674140930176, 'acc': 0.022622419521212578}
{'epoch': 14, 'loss': 2.708991289138794, 'acc': 0.03241845965385437}
{'epoch': 15, 'loss': 2.708913564682007, 'acc': 0.04101473093032837}
{'epoch': 16, 'loss': 2.708735227584839, 'acc': 0.03188660368323326}
{'epoch': 17, 'loss': 2.7089858055114746, 'acc': 0.04748358204960823}
{'epoch': 18, 'loss': 2.7089874744415283, 'acc': 0.03157738596200943}
{'epoch': 19, 'loss': 2.7089903354644775, 'acc': 0.03173817694187164}
{'epoch': 20, 'loss': 2.7088701725006104, 'acc': 0.043946120887994766}
{'epoch': 21, 'loss': 2.708993673324585, 'acc': 0.0630805566906929}
{'epoch': 22, 'loss': 2.7088372707366943, 'acc': 0.024020086973905563}
{'epoch': 23, 'loss': 2.7088992595672607, 'acc': 0.022758476436138153}
{'epoch': 24, 'loss': 2.7086498737335205, 'acc': 0.02958601899445057}
{'epoch': 25, 'loss': 2.7089879512786865, 'acc': 0.03359349071979523}
{'epoch': 26, 'loss': 2.7089481353759766, 'acc': 0.0349293127655983}
{'epoch': 27, 'loss': 2.70880126953125, 'acc': 0.04347610846161842}
{'epoch': 28, 'loss': 2.70892333984375, 'acc': 0.06264764815568924}
{'epoch': 29, 'loss': 2.7087607383728027, 'acc': 0.016079356893897057}
{'epoch': 30, 'loss': 2.709012031555176, 'acc': 0.025479597970843315}
{'epoch': 31, 'loss': 2.7088279724121094, 'acc': 0.023500598967075348}
{'epoch': 32, 'loss': 2.709028720855713, 'acc': 0.03902336582541466}
{'epoch': 33, 'loss': 2.7089147567749023, 'acc': 0.05990179255604744}
{'epoch': 34, 'loss': 2.708785057067871, 'acc': 0.024514837190508842}
{'epoch': 35, 'loss': 2.708876609802246, 'acc': 0.026666997000575066}
{'epoch': 36, 'loss': 2.708950996398926, 'acc': 0.05860307440161705}
{'epoch': 37, 'loss': 2.709022045135498, 'acc': 0.035646699368953705}
{'epoch': 38, 'loss': 2.708754539489746, 'acc': 0.03653724864125252}
{'epoch': 39, 'loss': 2.708928346633911, 'acc': 0.03513958305120468}
{'epoch': 40, 'loss': 2.708951473236084, 'acc': 0.031973183155059814}
{'epoch': 41, 'loss': 2.708745002746582, 'acc': 0.030328143388032913}
{'epoch': 42, 'loss': 2.708730936050415, 'acc': 0.03288847208023071}
{'epoch': 43, 'loss': 2.708967685699463, 'acc': 0.03640119358897209}
{'epoch': 44, 'loss': 2.708871841430664, 'acc': 0.03489220514893532}
{'epoch': 45, 'loss': 2.7087907791137695, 'acc': 0.028077032417058945}
{'epoch': 46, 'loss': 2.7089180946350098, 'acc': 0.04212791845202446}
{'epoch': 47, 'loss': 2.708988666534424, 'acc': 0.0396789088845253}
{'epoch': 48, 'loss': 2.7089266777038574, 'acc': 0.04189291223883629}
{'epoch': 49, 'loss': 2.708726406097412, 'acc': 0.049635741859674454}
finished refit training on model redd seed 42
