file created! 
starting refit training on model ukdale seed 82
{'epoch': 0, 'loss': 2.121051549911499, 'acc': 0.3783225417137146}
{'epoch': 1, 'loss': 1.6896193027496338, 'acc': 0.42152655124664307}
{'epoch': 2, 'loss': 1.5103858709335327, 'acc': 0.45267102122306824}
{'epoch': 3, 'loss': 1.4121713638305664, 'acc': 0.48465657234191895}
{'epoch': 4, 'loss': 1.3540513515472412, 'acc': 0.5112122893333435}
{'epoch': 5, 'loss': 1.321955680847168, 'acc': 0.5291345715522766}
{'epoch': 6, 'loss': 1.2799866199493408, 'acc': 0.5482195019721985}
{'epoch': 7, 'loss': 1.2320399284362793, 'acc': 0.5631609559059143}
{'epoch': 8, 'loss': 1.2065634727478027, 'acc': 0.572932243347168}
{'epoch': 9, 'loss': 1.1805229187011719, 'acc': 0.5764944553375244}
{'epoch': 10, 'loss': 1.157513976097107, 'acc': 0.58275306224823}
{'epoch': 11, 'loss': 1.1447118520736694, 'acc': 0.5836930871009827}
{'epoch': 12, 'loss': 1.1323399543762207, 'acc': 0.590161919593811}
{'epoch': 13, 'loss': 1.1118521690368652, 'acc': 0.5964452028274536}
{'epoch': 14, 'loss': 1.124718427658081, 'acc': 0.5940951704978943}
{'epoch': 15, 'loss': 1.070255160331726, 'acc': 0.6058207154273987}
{'epoch': 16, 'loss': 1.0719144344329834, 'acc': 0.6047941446304321}
{'epoch': 17, 'loss': 1.055314540863037, 'acc': 0.6099271774291992}
{'epoch': 18, 'loss': 1.0428781509399414, 'acc': 0.6132791042327881}
{'epoch': 19, 'loss': 1.0209572315216064, 'acc': 0.6181399822235107}
{'epoch': 20, 'loss': 1.0146797895431519, 'acc': 0.6149364709854126}
{'epoch': 21, 'loss': 1.0083837509155273, 'acc': 0.6233966946601868}
{'epoch': 22, 'loss': 1.0017205476760864, 'acc': 0.6169402003288269}
{'epoch': 23, 'loss': 1.0004099607467651, 'acc': 0.6235822439193726}
{'epoch': 24, 'loss': 1.0073622465133667, 'acc': 0.6234956383705139}
{'epoch': 25, 'loss': 0.9692108035087585, 'acc': 0.6289997696876526}
{'epoch': 26, 'loss': 0.9690108299255371, 'acc': 0.6321784853935242}
{'epoch': 27, 'loss': 0.958299458026886, 'acc': 0.6337122321128845}
{'epoch': 28, 'loss': 0.9530075192451477, 'acc': 0.6356664896011353}
{'epoch': 29, 'loss': 0.9251518249511719, 'acc': 0.6393276453018188}
{'epoch': 30, 'loss': 0.9322786331176758, 'acc': 0.6361488699913025}
{'epoch': 31, 'loss': 0.9331520199775696, 'acc': 0.6401934623718262}
{'epoch': 32, 'loss': 0.9364367723464966, 'acc': 0.6311889886856079}
{'epoch': 33, 'loss': 0.9290271997451782, 'acc': 0.634837806224823}
{'epoch': 34, 'loss': 0.9153038263320923, 'acc': 0.6423208713531494}
{'epoch': 35, 'loss': 0.9096158146858215, 'acc': 0.6394141912460327}
{'epoch': 36, 'loss': 0.9046257138252258, 'acc': 0.6459325551986694}
{'epoch': 37, 'loss': 0.8944103121757507, 'acc': 0.6434959173202515}
{'epoch': 38, 'loss': 0.8846102356910706, 'acc': 0.6483691930770874}
{'epoch': 39, 'loss': 0.8873685598373413, 'acc': 0.646452009677887}
{'epoch': 40, 'loss': 0.8843534588813782, 'acc': 0.6491978764533997}
{'epoch': 41, 'loss': 0.898834764957428, 'acc': 0.6454254388809204}
{'epoch': 42, 'loss': 0.8726730346679688, 'acc': 0.6478496789932251}
{'epoch': 43, 'loss': 0.8709119558334351, 'acc': 0.6456727981567383}
{'epoch': 44, 'loss': 0.8879266977310181, 'acc': 0.6496060490608215}
{'epoch': 45, 'loss': 0.8573130965232849, 'acc': 0.6519314050674438}
{'epoch': 46, 'loss': 0.8686819076538086, 'acc': 0.6507810950279236}
{'epoch': 47, 'loss': 0.8767210841178894, 'acc': 0.6463778018951416}
{'epoch': 48, 'loss': 0.8682160377502441, 'acc': 0.6501997709274292}
{'epoch': 49, 'loss': 0.8616938591003418, 'acc': 0.6507192254066467}
finished refit training on model ukdale seed 82
