file created! 
starting refit training on model redd seed 82
{'epoch': 0, 'loss': 3.1010992527008057, 'acc': 0.10868409276008606}
{'epoch': 1, 'loss': 2.2893941402435303, 'acc': 0.2559710144996643}
{'epoch': 2, 'loss': 2.1246469020843506, 'acc': 0.2671152353286743}
{'epoch': 3, 'loss': 2.0406930446624756, 'acc': 0.3287733793258667}
{'epoch': 4, 'loss': 1.985364317893982, 'acc': 0.3157985806465149}
{'epoch': 5, 'loss': 1.9207900762557983, 'acc': 0.3265346586704254}
{'epoch': 6, 'loss': 1.8983116149902344, 'acc': 0.3237764239311218}
{'epoch': 7, 'loss': 1.8794190883636475, 'acc': 0.33616989850997925}
{'epoch': 8, 'loss': 1.8256808519363403, 'acc': 0.3584088981151581}
{'epoch': 9, 'loss': 1.8399494886398315, 'acc': 0.35923758149147034}
{'epoch': 10, 'loss': 1.799282431602478, 'acc': 0.3646303713321686}
{'epoch': 11, 'loss': 1.7812024354934692, 'acc': 0.37038183212280273}
{'epoch': 12, 'loss': 1.7798542976379395, 'acc': 0.3611299991607666}
{'epoch': 13, 'loss': 1.7454326152801514, 'acc': 0.375057190656662}
{'epoch': 14, 'loss': 1.746377944946289, 'acc': 0.37917599081993103}
{'epoch': 15, 'loss': 1.7356764078140259, 'acc': 0.37438929080963135}
{'epoch': 16, 'loss': 1.7289952039718628, 'acc': 0.3777906894683838}
{'epoch': 17, 'loss': 1.7222957611083984, 'acc': 0.37216290831565857}
{'epoch': 18, 'loss': 1.7043408155441284, 'acc': 0.38684460520744324}
{'epoch': 19, 'loss': 1.7880048751831055, 'acc': 0.3620452880859375}
{'epoch': 20, 'loss': 1.7099025249481201, 'acc': 0.3858180046081543}
{'epoch': 21, 'loss': 1.7067677974700928, 'acc': 0.38826701045036316}
{'epoch': 22, 'loss': 1.6937919855117798, 'acc': 0.3869435489177704}
{'epoch': 23, 'loss': 1.677955985069275, 'acc': 0.38899677991867065}
{'epoch': 24, 'loss': 1.7451354265213013, 'acc': 0.3754406273365021}
{'epoch': 25, 'loss': 1.68246591091156, 'acc': 0.3896523118019104}
{'epoch': 26, 'loss': 1.6888041496276855, 'acc': 0.3933505713939667}
{'epoch': 27, 'loss': 1.6853806972503662, 'acc': 0.3951316773891449}
{'epoch': 28, 'loss': 1.6724650859832764, 'acc': 0.39741986989974976}
{'epoch': 29, 'loss': 1.6719207763671875, 'acc': 0.3971848785877228}
{'epoch': 30, 'loss': 1.677943468093872, 'acc': 0.3991638720035553}
{'epoch': 31, 'loss': 1.672102451324463, 'acc': 0.40016573667526245}
{'epoch': 32, 'loss': 1.687713384628296, 'acc': 0.3955027163028717}
{'epoch': 33, 'loss': 1.6683696508407593, 'acc': 0.3834308385848999}
{'epoch': 34, 'loss': 1.6719645261764526, 'acc': 0.3977043628692627}
{'epoch': 35, 'loss': 1.649084210395813, 'acc': 0.3994978368282318}
{'epoch': 36, 'loss': 1.679322361946106, 'acc': 0.4041113555431366}
{'epoch': 37, 'loss': 1.6617921590805054, 'acc': 0.4040742516517639}
{'epoch': 38, 'loss': 1.6678330898284912, 'acc': 0.3955398201942444}
{'epoch': 39, 'loss': 1.6616791486740112, 'acc': 0.4022684395313263}
{'epoch': 40, 'loss': 1.6719729900360107, 'acc': 0.3975312113761902}
{'epoch': 41, 'loss': 1.6447818279266357, 'acc': 0.40178605914115906}
{'epoch': 42, 'loss': 1.6494643688201904, 'acc': 0.4002275764942169}
{'epoch': 43, 'loss': 1.6455079317092896, 'acc': 0.40200868248939514}
{'epoch': 44, 'loss': 1.6499590873718262, 'acc': 0.39405557513237}
{'epoch': 45, 'loss': 1.6337151527404785, 'acc': 0.40053680539131165}
{'epoch': 46, 'loss': 1.65201735496521, 'acc': 0.3964056372642517}
{'epoch': 47, 'loss': 1.6394366025924683, 'acc': 0.4017118215560913}
{'epoch': 48, 'loss': 1.6106935739517212, 'acc': 0.40876200795173645}
{'epoch': 49, 'loss': 1.6165615320205688, 'acc': 0.4090588688850403}
finished refit training on model redd seed 82
