file created! 
starting refit training on model eco seed 42
{'epoch': 0, 'loss': 2.4225070476531982, 'acc': 0.33358484506607056}
{'epoch': 1, 'loss': 2.0463104248046875, 'acc': 0.381216824054718}
{'epoch': 2, 'loss': 1.876725435256958, 'acc': 0.4075498878955841}
{'epoch': 3, 'loss': 1.8062939643859863, 'acc': 0.4091825485229492}
{'epoch': 4, 'loss': 1.732202410697937, 'acc': 0.40803226828575134}
{'epoch': 5, 'loss': 1.6746320724487305, 'acc': 0.4167398512363434}
{'epoch': 6, 'loss': 1.6439164876937866, 'acc': 0.4161214232444763}
{'epoch': 7, 'loss': 1.6093093156814575, 'acc': 0.4265977442264557}
{'epoch': 8, 'loss': 1.5768051147460938, 'acc': 0.4365174472332001}
{'epoch': 9, 'loss': 1.5326355695724487, 'acc': 0.4470680058002472}
{'epoch': 10, 'loss': 1.4995900392532349, 'acc': 0.459139883518219}
{'epoch': 11, 'loss': 1.4921894073486328, 'acc': 0.460042804479599}
{'epoch': 12, 'loss': 1.4463492631912231, 'acc': 0.46559634804725647}
{'epoch': 13, 'loss': 1.437857747077942, 'acc': 0.4706675410270691}
{'epoch': 14, 'loss': 1.4423757791519165, 'acc': 0.4744894802570343}
{'epoch': 15, 'loss': 1.4311342239379883, 'acc': 0.4765303134918213}
{'epoch': 16, 'loss': 1.3852397203445435, 'acc': 0.48350629210472107}
{'epoch': 17, 'loss': 1.3831971883773804, 'acc': 0.48554712533950806}
{'epoch': 18, 'loss': 1.366707682609558, 'acc': 0.490074098110199}
{'epoch': 19, 'loss': 1.3575135469436646, 'acc': 0.49411866068840027}
{'epoch': 20, 'loss': 1.3360868692398071, 'acc': 0.4924488961696625}
{'epoch': 21, 'loss': 1.3336642980575562, 'acc': 0.49614712595939636}
{'epoch': 22, 'loss': 1.3434553146362305, 'acc': 0.49361154437065125}
{'epoch': 23, 'loss': 1.3289436101913452, 'acc': 0.49487316608428955}
{'epoch': 24, 'loss': 1.3285293579101562, 'acc': 0.5011564493179321}
{'epoch': 25, 'loss': 1.304324746131897, 'acc': 0.5018120408058167}
{'epoch': 26, 'loss': 1.321501612663269, 'acc': 0.4947742223739624}
{'epoch': 27, 'loss': 1.2884118556976318, 'acc': 0.49816325306892395}
{'epoch': 28, 'loss': 1.3095804452896118, 'acc': 0.497371643781662}
{'epoch': 29, 'loss': 1.28984797000885, 'acc': 0.5032344460487366}
{'epoch': 30, 'loss': 1.2780221700668335, 'acc': 0.5036302208900452}
{'epoch': 31, 'loss': 1.2690311670303345, 'acc': 0.5043599605560303}
{'epoch': 32, 'loss': 1.2744019031524658, 'acc': 0.5034570693969727}
{'epoch': 33, 'loss': 1.2724652290344238, 'acc': 0.5067100524902344}
{'epoch': 34, 'loss': 1.2632157802581787, 'acc': 0.511063814163208}
{'epoch': 35, 'loss': 1.2973988056182861, 'acc': 0.49910327792167664}
{'epoch': 36, 'loss': 1.2490555047988892, 'acc': 0.5094311833381653}
{'epoch': 37, 'loss': 1.2293238639831543, 'acc': 0.5137354731559753}
{'epoch': 38, 'loss': 1.259522795677185, 'acc': 0.5090353488922119}
{'epoch': 39, 'loss': 1.2383513450622559, 'acc': 0.5096908807754517}
{'epoch': 40, 'loss': 1.2964476346969604, 'acc': 0.500933825969696}
{'epoch': 41, 'loss': 1.2234816551208496, 'acc': 0.5117564797401428}
{'epoch': 42, 'loss': 1.273888111114502, 'acc': 0.4967655837535858}
{'epoch': 43, 'loss': 1.2234967947006226, 'acc': 0.5081324577331543}
{'epoch': 44, 'loss': 1.2359681129455566, 'acc': 0.5121027827262878}
{'epoch': 45, 'loss': 1.2311817407608032, 'acc': 0.5097156167030334}
{'epoch': 46, 'loss': 1.2306506633758545, 'acc': 0.5075758695602417}
{'epoch': 47, 'loss': 1.2692360877990723, 'acc': 0.5093075037002563}
{'epoch': 48, 'loss': 1.215388298034668, 'acc': 0.5138344168663025}
{'epoch': 49, 'loss': 1.1918147802352905, 'acc': 0.5181140303611755}
finished refit training on model eco seed 42
