file created! 
starting refit training on model eco seed 12
{'epoch': 0, 'loss': 1.1962329149246216, 'acc': 0.5326797366142273}
{'epoch': 1, 'loss': 0.981123149394989, 'acc': 0.5854417085647583}
{'epoch': 2, 'loss': 0.9301311373710632, 'acc': 0.6048010587692261}
{'epoch': 3, 'loss': 0.8972317576408386, 'acc': 0.6150567531585693}
{'epoch': 4, 'loss': 0.8858994245529175, 'acc': 0.6169392466545105}
{'epoch': 5, 'loss': 0.8574298620223999, 'acc': 0.6218713521957397}
{'epoch': 6, 'loss': 0.8487423658370972, 'acc': 0.6266528367996216}
{'epoch': 7, 'loss': 0.8476738333702087, 'acc': 0.6298229098320007}
{'epoch': 8, 'loss': 0.8355088829994202, 'acc': 0.6337610483169556}
{'epoch': 9, 'loss': 0.8264853358268738, 'acc': 0.6343107223510742}
{'epoch': 10, 'loss': 0.8292015194892883, 'acc': 0.6339793801307678}
{'epoch': 11, 'loss': 0.8345744609832764, 'acc': 0.638173520565033}
{'epoch': 12, 'loss': 0.8127251863479614, 'acc': 0.6346495747566223}
{'epoch': 13, 'loss': 0.8150970935821533, 'acc': 0.6371269226074219}
{'epoch': 14, 'loss': 0.7940083146095276, 'acc': 0.6423526406288147}
{'epoch': 15, 'loss': 0.7947229146957397, 'acc': 0.6390620470046997}
{'epoch': 16, 'loss': 0.8035321235656738, 'acc': 0.6440393328666687}
{'epoch': 17, 'loss': 0.798636257648468, 'acc': 0.6402518153190613}
{'epoch': 18, 'loss': 0.7945826649665833, 'acc': 0.6444911360740662}
{'epoch': 19, 'loss': 0.7807989120483398, 'acc': 0.641464114189148}
{'epoch': 20, 'loss': 0.796525776386261, 'acc': 0.6429851651191711}
{'epoch': 21, 'loss': 0.7934853434562683, 'acc': 0.6456431746482849}
{'epoch': 22, 'loss': 0.782907247543335, 'acc': 0.6483163237571716}
{'epoch': 23, 'loss': 0.7842352390289307, 'acc': 0.6447998285293579}
{'epoch': 24, 'loss': 0.7742442488670349, 'acc': 0.6492575407028198}
{'epoch': 25, 'loss': 0.7753773927688599, 'acc': 0.6482259631156921}
{'epoch': 26, 'loss': 0.7835639119148254, 'acc': 0.6500481963157654}
{'epoch': 27, 'loss': 0.7799177765846252, 'acc': 0.6463660597801208}
{'epoch': 28, 'loss': 0.7798387408256531, 'acc': 0.6526384949684143}
{'epoch': 29, 'loss': 0.7857908606529236, 'acc': 0.6483389139175415}
{'epoch': 30, 'loss': 0.7775962948799133, 'acc': 0.649355411529541}
{'epoch': 31, 'loss': 0.7739449739456177, 'acc': 0.6482410430908203}
{'epoch': 32, 'loss': 0.7762373089790344, 'acc': 0.6537604331970215}
{'epoch': 33, 'loss': 0.7773137092590332, 'acc': 0.6525330543518066}
{'epoch': 34, 'loss': 0.7795270085334778, 'acc': 0.6519306898117065}
{'epoch': 35, 'loss': 0.7566472291946411, 'acc': 0.6531128287315369}
{'epoch': 36, 'loss': 0.7789009213447571, 'acc': 0.6519758701324463}
{'epoch': 37, 'loss': 0.7643415331840515, 'acc': 0.6502364277839661}
{'epoch': 38, 'loss': 0.7615676522254944, 'acc': 0.6489337682723999}
{'epoch': 39, 'loss': 0.7667805552482605, 'acc': 0.6511023640632629}
{'epoch': 40, 'loss': 0.7551116347312927, 'acc': 0.6577738523483276}
{'epoch': 41, 'loss': 0.7652566432952881, 'acc': 0.6555675864219666}
{'epoch': 42, 'loss': 0.7578057050704956, 'acc': 0.6537604331970215}
{'epoch': 43, 'loss': 0.769129753112793, 'acc': 0.6506807208061218}
{'epoch': 44, 'loss': 0.7713930606842041, 'acc': 0.6524577736854553}
{'epoch': 45, 'loss': 0.7709312438964844, 'acc': 0.6479699611663818}
{'epoch': 46, 'loss': 0.7780704498291016, 'acc': 0.6506807208061218}
{'epoch': 47, 'loss': 0.7558062076568604, 'acc': 0.6521716117858887}
{'epoch': 48, 'loss': 0.7602031230926514, 'acc': 0.6532860398292542}
{'epoch': 49, 'loss': 0.7589247822761536, 'acc': 0.6563657522201538}
finished refit training on model eco seed 12
