file created! 
starting refit training on model ukdale seed 82
{'epoch': 0, 'loss': 1.1260595321655273, 'acc': 0.6036941409111023}
{'epoch': 1, 'loss': 0.9037492871284485, 'acc': 0.663165271282196}
{'epoch': 2, 'loss': 0.8565181493759155, 'acc': 0.6804388165473938}
{'epoch': 3, 'loss': 0.8246433734893799, 'acc': 0.6874265670776367}
{'epoch': 4, 'loss': 0.8240026235580444, 'acc': 0.6911839842796326}
{'epoch': 5, 'loss': 0.7986634373664856, 'acc': 0.6967184543609619}
{'epoch': 6, 'loss': 0.7813976407051086, 'acc': 0.6982244253158569}
{'epoch': 7, 'loss': 0.7737464308738708, 'acc': 0.7034727931022644}
{'epoch': 8, 'loss': 0.7662094831466675, 'acc': 0.7045571208000183}
{'epoch': 9, 'loss': 0.7609695792198181, 'acc': 0.7077949643135071}
{'epoch': 10, 'loss': 0.7558310031890869, 'acc': 0.710106611251831}
{'epoch': 11, 'loss': 0.7622597217559814, 'acc': 0.7101216912269592}
{'epoch': 12, 'loss': 0.7582741379737854, 'acc': 0.7063868641853333}
{'epoch': 13, 'loss': 0.7353514432907104, 'acc': 0.7156486511230469}
{'epoch': 14, 'loss': 0.7407379150390625, 'acc': 0.7111683487892151}
{'epoch': 15, 'loss': 0.7510409951210022, 'acc': 0.7151666879653931}
{'epoch': 16, 'loss': 0.7353965640068054, 'acc': 0.7138941884040833}
{'epoch': 17, 'loss': 0.734148383140564, 'acc': 0.7155808806419373}
{'epoch': 18, 'loss': 0.7436099052429199, 'acc': 0.7149633765220642}
{'epoch': 19, 'loss': 0.7360119819641113, 'acc': 0.7172299027442932}
{'epoch': 20, 'loss': 0.7251281142234802, 'acc': 0.7149031758308411}
{'epoch': 21, 'loss': 0.7396782040596008, 'acc': 0.7176064252853394}
{'epoch': 22, 'loss': 0.7270437479019165, 'acc': 0.7170416712760925}
{'epoch': 23, 'loss': 0.7401809096336365, 'acc': 0.717576265335083}
{'epoch': 24, 'loss': 0.7260401844978333, 'acc': 0.7191951870918274}
{'epoch': 25, 'loss': 0.7202094793319702, 'acc': 0.7179678082466125}
{'epoch': 26, 'loss': 0.7272971868515015, 'acc': 0.7191725969314575}
{'epoch': 27, 'loss': 0.7229899764060974, 'acc': 0.7179602980613708}
{'epoch': 28, 'loss': 0.7263917922973633, 'acc': 0.7226966023445129}
{'epoch': 29, 'loss': 0.7345491647720337, 'acc': 0.718818724155426}
{'epoch': 30, 'loss': 0.722190260887146, 'acc': 0.7236754894256592}
{'epoch': 31, 'loss': 0.7218526601791382, 'acc': 0.7214993238449097}
{'epoch': 32, 'loss': 0.7011319398880005, 'acc': 0.7218080759048462}
{'epoch': 33, 'loss': 0.7233821749687195, 'acc': 0.7183518409729004}
{'epoch': 34, 'loss': 0.7137603163719177, 'acc': 0.7213336825370789}
{'epoch': 35, 'loss': 0.7181468605995178, 'acc': 0.7187509536743164}
{'epoch': 36, 'loss': 0.7172858119010925, 'acc': 0.7208818793296814}
{'epoch': 37, 'loss': 0.7155404686927795, 'acc': 0.7186530232429504}
{'epoch': 38, 'loss': 0.7086318731307983, 'acc': 0.7212734818458557}
{'epoch': 39, 'loss': 0.7107021808624268, 'acc': 0.7224330306053162}
{'epoch': 40, 'loss': 0.7110093235969543, 'acc': 0.7261001467704773}
{'epoch': 41, 'loss': 0.7088223099708557, 'acc': 0.7266121506690979}
{'epoch': 42, 'loss': 0.7127871513366699, 'acc': 0.7240746021270752}
{'epoch': 43, 'loss': 0.705118715763092, 'acc': 0.7256633639335632}
{'epoch': 44, 'loss': 0.7051209807395935, 'acc': 0.7240520119667053}
{'epoch': 45, 'loss': 0.7101994156837463, 'acc': 0.7233140468597412}
{'epoch': 46, 'loss': 0.6992985010147095, 'acc': 0.7257763147354126}
{'epoch': 47, 'loss': 0.7165030837059021, 'acc': 0.725565493106842}
{'epoch': 48, 'loss': 0.6969128251075745, 'acc': 0.7265142798423767}
{'epoch': 49, 'loss': 0.7106947898864746, 'acc': 0.72291499376297}
finished refit training on model ukdale seed 82
