file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.5130326747894287, 'acc': 0.2964276671409607}
{'epoch': 1, 'loss': 1.3754512071609497, 'acc': 0.45756271481513977}
{'epoch': 2, 'loss': 1.279398798942566, 'acc': 0.4717507064342499}
{'epoch': 3, 'loss': 1.2021048069000244, 'acc': 0.5120344758033752}
{'epoch': 4, 'loss': 1.1279103755950928, 'acc': 0.5236888527870178}
{'epoch': 5, 'loss': 1.061273217201233, 'acc': 0.5196351408958435}
{'epoch': 6, 'loss': 1.0044971704483032, 'acc': 0.5601722598075867}
{'epoch': 7, 'loss': 0.9592437744140625, 'acc': 0.5708132982254028}
{'epoch': 8, 'loss': 0.9161975979804993, 'acc': 0.5903217792510986}
{'epoch': 9, 'loss': 0.8746272921562195, 'acc': 0.6174309849739075}
{'epoch': 10, 'loss': 0.8336595892906189, 'acc': 0.6308588981628418}
{'epoch': 11, 'loss': 0.8180962204933167, 'acc': 0.632885754108429}
{'epoch': 12, 'loss': 0.7876075506210327, 'acc': 0.6521408557891846}
{'epoch': 13, 'loss': 0.7613430619239807, 'acc': 0.658221423625946}
{'epoch': 14, 'loss': 0.7420215010643005, 'acc': 0.6637952923774719}
{'epoch': 15, 'loss': 0.7192128300666809, 'acc': 0.6734228730201721}
{'epoch': 16, 'loss': 0.703619122505188, 'acc': 0.6698758602142334}
{'epoch': 17, 'loss': 0.6898768544197083, 'acc': 0.6784899830818176}
{'epoch': 18, 'loss': 0.6746731996536255, 'acc': 0.6893843412399292}
{'epoch': 19, 'loss': 0.667229413986206, 'acc': 0.6914111971855164}
{'epoch': 20, 'loss': 0.6475452780723572, 'acc': 0.7033189535140991}
{'epoch': 21, 'loss': 0.6414334177970886, 'acc': 0.699518620967865}
{'epoch': 22, 'loss': 0.6479793787002563, 'acc': 0.6911578178405762}
{'epoch': 23, 'loss': 0.625065803527832, 'acc': 0.7055991888046265}
{'epoch': 24, 'loss': 0.6183357834815979, 'acc': 0.7010387778282166}
{'epoch': 25, 'loss': 0.6032806634902954, 'acc': 0.7076260447502136}
{'epoch': 26, 'loss': 0.6022970080375671, 'acc': 0.716493546962738}
{'epoch': 27, 'loss': 0.6013815999031067, 'acc': 0.7121864557266235}
{'epoch': 28, 'loss': 0.5766521692276001, 'acc': 0.727641224861145}
{'epoch': 29, 'loss': 0.5775084495544434, 'acc': 0.7162401676177979}
{'epoch': 30, 'loss': 0.5703401565551758, 'acc': 0.7246009707450867}
{'epoch': 31, 'loss': 0.564663290977478, 'acc': 0.7251076698303223}
{'epoch': 32, 'loss': 0.5474478006362915, 'acc': 0.736255407333374}
{'epoch': 33, 'loss': 0.54393470287323, 'acc': 0.7327083945274353}
{'epoch': 34, 'loss': 0.5369794368743896, 'acc': 0.736255407333374}
{'epoch': 35, 'loss': 0.5325338244438171, 'acc': 0.7382822632789612}
{'epoch': 36, 'loss': 0.5233532190322876, 'acc': 0.7403091192245483}
{'epoch': 37, 'loss': 0.5224316716194153, 'acc': 0.7392956614494324}
{'epoch': 38, 'loss': 0.5165684223175049, 'acc': 0.7441094517707825}
{'epoch': 39, 'loss': 0.4996364712715149, 'acc': 0.7517101764678955}
{'epoch': 40, 'loss': 0.5108633041381836, 'acc': 0.737015426158905}
{'epoch': 41, 'loss': 0.48933467268943787, 'acc': 0.7610843777656555}
{'epoch': 42, 'loss': 0.48621001839637756, 'acc': 0.7539903521537781}
{'epoch': 43, 'loss': 0.48295894265174866, 'acc': 0.7486698627471924}
{'epoch': 44, 'loss': 0.47553563117980957, 'acc': 0.7572839856147766}
{'epoch': 45, 'loss': 0.46774935722351074, 'acc': 0.755003809928894}
{'epoch': 46, 'loss': 0.4676659405231476, 'acc': 0.7608309984207153}
{'epoch': 47, 'loss': 0.47272980213165283, 'acc': 0.7615910768508911}
{'epoch': 48, 'loss': 0.4563814699649811, 'acc': 0.7628578543663025}
{'epoch': 49, 'loss': 0.4557885229587555, 'acc': 0.7593108415603638}
{'epoch': 50, 'loss': 0.4481405019760132, 'acc': 0.7618444561958313}
{'epoch': 51, 'loss': 0.4340059757232666, 'acc': 0.7722320556640625}
{'epoch': 52, 'loss': 0.43486759066581726, 'acc': 0.7742589116096497}
{'epoch': 53, 'loss': 0.43822720646858215, 'acc': 0.768938422203064}
{'epoch': 54, 'loss': 0.4304860532283783, 'acc': 0.768938422203064}
{'epoch': 55, 'loss': 0.42277291417121887, 'acc': 0.7696985006332397}
{'epoch': 56, 'loss': 0.40907683968544006, 'acc': 0.7826197147369385}
{'epoch': 57, 'loss': 0.4095936417579651, 'acc': 0.776539146900177}
{'epoch': 58, 'loss': 0.4100450277328491, 'acc': 0.7740055918693542}
{'epoch': 59, 'loss': 0.41218698024749756, 'acc': 0.7793260812759399}
{'epoch': 60, 'loss': 0.3897780179977417, 'acc': 0.7879402041435242}
{'epoch': 61, 'loss': 0.39238107204437256, 'acc': 0.7821130156517029}
{'epoch': 62, 'loss': 0.39298343658447266, 'acc': 0.78413987159729}
{'epoch': 63, 'loss': 0.3852216601371765, 'acc': 0.7922472953796387}
{'epoch': 64, 'loss': 0.38513457775115967, 'acc': 0.7836331129074097}
{'epoch': 65, 'loss': 0.3782638609409332, 'acc': 0.7919939160346985}
{'epoch': 66, 'loss': 0.38126394152641296, 'acc': 0.7871801257133484}
{'epoch': 67, 'loss': 0.3748469650745392, 'acc': 0.7950342297554016}
{'epoch': 68, 'loss': 0.36618438363075256, 'acc': 0.7970610857009888}
{'epoch': 69, 'loss': 0.3703845143318176, 'acc': 0.7917405366897583}
{'epoch': 70, 'loss': 0.3790343105792999, 'acc': 0.7864200472831726}
{'epoch': 71, 'loss': 0.3751063942909241, 'acc': 0.7892069816589355}
{'epoch': 72, 'loss': 0.3637775778770447, 'acc': 0.7945274710655212}
{'epoch': 73, 'loss': 0.36917611956596375, 'acc': 0.7927539944648743}
{'epoch': 74, 'loss': 0.3572668135166168, 'acc': 0.7968077063560486}
{'epoch': 75, 'loss': 0.3589487671852112, 'acc': 0.7993412613868713}
{'epoch': 76, 'loss': 0.35142967104911804, 'acc': 0.8054218292236328}
{'epoch': 77, 'loss': 0.35117021203041077, 'acc': 0.8064352869987488}
{'epoch': 78, 'loss': 0.33821722865104675, 'acc': 0.8092222213745117}
{'epoch': 79, 'loss': 0.3382537066936493, 'acc': 0.8102356195449829}
{'epoch': 80, 'loss': 0.3272593319416046, 'acc': 0.8137826323509216}
{'epoch': 81, 'loss': 0.3241679072380066, 'acc': 0.8158094882965088}
{'epoch': 82, 'loss': 0.333044171333313, 'acc': 0.8082087635993958}
{'epoch': 83, 'loss': 0.3262224495410919, 'acc': 0.8142893314361572}
{'epoch': 84, 'loss': 0.32005542516708374, 'acc': 0.8191031217575073}
{'epoch': 85, 'loss': 0.3437310457229614, 'acc': 0.8082087635993958}
{'epoch': 86, 'loss': 0.3123916685581207, 'acc': 0.8236635327339172}
{'epoch': 87, 'loss': 0.3134491741657257, 'acc': 0.8216366767883301}
{'epoch': 88, 'loss': 0.30997157096862793, 'acc': 0.81682288646698}
{'epoch': 89, 'loss': 0.30500590801239014, 'acc': 0.8274639248847961}
{'epoch': 90, 'loss': 0.3062856197357178, 'acc': 0.825437068939209}
{'epoch': 91, 'loss': 0.3042023479938507, 'acc': 0.8287307024002075}
{'epoch': 92, 'loss': 0.31745001673698425, 'acc': 0.8216366767883301}
{'epoch': 93, 'loss': 0.2907336950302124, 'acc': 0.8327844142913818}
{'epoch': 94, 'loss': 0.30339890718460083, 'acc': 0.8208765983581543}
{'epoch': 95, 'loss': 0.2949947416782379, 'acc': 0.825437068939209}
{'epoch': 96, 'loss': 0.3083703815937042, 'acc': 0.822650134563446}
{'epoch': 97, 'loss': 0.30532658100128174, 'acc': 0.8294907808303833}
{'epoch': 98, 'loss': 0.2985149919986725, 'acc': 0.8282239437103271}
{'epoch': 99, 'loss': 0.2815834879875183, 'acc': 0.8378515243530273}
{'epoch': 100, 'loss': 0.287624329328537, 'acc': 0.8327844142913818}
{'epoch': 101, 'loss': 0.28806084394454956, 'acc': 0.8330377340316772}
{'epoch': 102, 'loss': 0.27711161971092224, 'acc': 0.8393716812133789}
{'epoch': 103, 'loss': 0.28407022356987, 'acc': 0.8332911133766174}
{'epoch': 104, 'loss': 0.27484190464019775, 'acc': 0.8408918380737305}
{'epoch': 105, 'loss': 0.2810837924480438, 'acc': 0.8398783802986145}
{'epoch': 106, 'loss': 0.27211472392082214, 'acc': 0.8444387912750244}
{'epoch': 107, 'loss': 0.27328813076019287, 'acc': 0.8373448252677917}
{'epoch': 108, 'loss': 0.27216601371765137, 'acc': 0.8411451578140259}
{'epoch': 109, 'loss': 0.27518483996391296, 'acc': 0.8424119353294373}
{'epoch': 110, 'loss': 0.2606358528137207, 'acc': 0.8467190265655518}
{'epoch': 111, 'loss': 0.26812803745269775, 'acc': 0.8386116027832031}
{'epoch': 112, 'loss': 0.2522590458393097, 'acc': 0.8500126600265503}
{'epoch': 113, 'loss': 0.25018954277038574, 'acc': 0.8543197512626648}
{'epoch': 114, 'loss': 0.25545021891593933, 'acc': 0.8479858040809631}
{'epoch': 115, 'loss': 0.24784836173057556, 'acc': 0.8495059609413147}
{'epoch': 116, 'loss': 0.24668148159980774, 'acc': 0.855333149433136}
{'epoch': 117, 'loss': 0.2526082694530487, 'acc': 0.8515328168869019}
{'epoch': 118, 'loss': 0.24389320611953735, 'acc': 0.855333149433136}
{'epoch': 119, 'loss': 0.244522824883461, 'acc': 0.8515328168869019}
{'epoch': 120, 'loss': 0.2600178122520447, 'acc': 0.8454522490501404}
{'epoch': 121, 'loss': 0.24835579097270966, 'acc': 0.855333149433136}
{'epoch': 122, 'loss': 0.24575833976268768, 'acc': 0.8550798296928406}
{'epoch': 123, 'loss': 0.23886127769947052, 'acc': 0.8588801622390747}
{'epoch': 124, 'loss': 0.2326190024614334, 'acc': 0.8609070181846619}
{'epoch': 125, 'loss': 0.23843352496623993, 'acc': 0.8581200838088989}
{'epoch': 126, 'loss': 0.22944523394107819, 'acc': 0.8642006516456604}
{'epoch': 127, 'loss': 0.23579101264476776, 'acc': 0.8581200838088989}
{'epoch': 128, 'loss': 0.23095817863941193, 'acc': 0.8642006516456604}
{'epoch': 129, 'loss': 0.23137277364730835, 'acc': 0.8578667044639587}
{'epoch': 130, 'loss': 0.2349829077720642, 'acc': 0.8596402406692505}
{'epoch': 131, 'loss': 0.22724054753780365, 'acc': 0.8664808869361877}
{'epoch': 132, 'loss': 0.21895954012870789, 'acc': 0.8664808869361877}
{'epoch': 133, 'loss': 0.21621567010879517, 'acc': 0.8687610626220703}
{'epoch': 134, 'loss': 0.23161308467388153, 'acc': 0.8593868613243103}
{'epoch': 135, 'loss': 0.21627509593963623, 'acc': 0.8712946772575378}
{'epoch': 136, 'loss': 0.2135932594537735, 'acc': 0.8725614547729492}
{'epoch': 137, 'loss': 0.21023178100585938, 'acc': 0.8707879185676575}
{'epoch': 138, 'loss': 0.2063203752040863, 'acc': 0.8756017088890076}
{'epoch': 139, 'loss': 0.22001765668392181, 'acc': 0.8674942851066589}
{'epoch': 140, 'loss': 0.2094171941280365, 'acc': 0.8743349313735962}
{'epoch': 141, 'loss': 0.20933547616004944, 'acc': 0.8700278401374817}
{'epoch': 142, 'loss': 0.2078527957201004, 'acc': 0.874081552028656}
{'epoch': 143, 'loss': 0.20323391258716583, 'acc': 0.8776285648345947}
{'epoch': 144, 'loss': 0.21711185574531555, 'acc': 0.8712946772575378}
{'epoch': 145, 'loss': 0.19663433730602264, 'acc': 0.8804154992103577}
{'epoch': 146, 'loss': 0.21045520901679993, 'acc': 0.8728147745132446}
{'epoch': 147, 'loss': 0.2032390981912613, 'acc': 0.8786420226097107}
{'epoch': 148, 'loss': 0.2016797512769699, 'acc': 0.8801621198654175}
{'epoch': 149, 'loss': 0.1914450228214264, 'acc': 0.882695734500885}
finished fitting BB model: 
model saved to:/models/BI_LSTM/redd_12 
